code;area;year.1997;year.1998;year.1999;year.2000;year.2001;year.2002;year.2003;year.2004;year.2005;year.2006;year.2007;year.2008;year.2009;year.2010;year.2011;year.2012;year.2013;year.2014
15101;Arica;86.1;83.1;79.6;75.2;82;84.6;79.1;79.7;78.1;81.8;79.3;86.6;87.4;86.8;95.1;96.9;77.4;71
15102;Camarones;0;0;46.7;0;68.8;0;6;0;36.5;0;14.2;16.4;0;0;0;0;0;
15201;Putre;48.7;0.5;97.1;36.2;44.3;68.9;8.8;38.5;0;97.9;62.5;60.8;25.8;109.7;14.9;58.1;57.6;
15202;General Lagos;29.8;43.4;67.2;61.4;77.3;5.1;8.5;67.3;0;20.9;71;0;0;3.3;0;0;42.5;128.7
1101;Iquique;80.3;83.3;83.3;76.1;82;77.5;74.3;91.7;74.1;77.9;75.7;91.5;85.6;79;88.4;80.6;76.7;80.3
1107;Alto Hospicio;;;;;;;;11.1;51.1;50;63.5;52.3;52.6;49.6;42.8;47.5;59.8;58.7
1401;Pozo Almonte;119.1;89.6;69.4;28.1;123.6;35.6;45.8;44.3;75.3;59.5;50.2;62.6;33.6;34.3;59.8;58.3;73.7;48.2
1402;Camiña;69.8;113.4;48.9;223.3;66.7;21.7;120.5;268.8;48.7;111.6;98.3;214;57.3;82.9;27;17.2;40.2;36.2
1403;Colchane;54.5;118.2;197.4;81.8;51.3;7.3;6.8;15.4;102;33.1;33.1;37.1;0;120.7;0;0;0;33.6
1404;Huara;106.9;58.1;92.6;64.3;66.4;83.8;35.4;20.9;75.1;78;59.4;42.6;44.9;87.2;64.4;48.8;68.7;7.5
1405;Pica;43.5;48.5;30.6;18.8;27.2;38.9;21.9;37.3;31.8;8.1;29.2;22.6;22.2;38.7;24.7;12.4;8.8;39.4
2101;Antofagasta;91.6;91.3;90.8;84.8;85.9;85.9;78.9;77.7;71;73.1;85.6;81.2;77.5;76.2;73.1;71.1;75.8;76.6
2102;Mejillones;78.7;48.7;59.3;85.5;82.7;70.2;99.3;54.4;55.4;81.9;68.3;44.8;75.8;57.1;65.3;73.6;95.9;74.7
2103;Sierra Gorda;14.1;60.8;97.7;5;0.8;39.7;20.1;65.7;29.5;17.2;22.7;38.9;95.9;19.8;14.8;7;43.9;51.6
2104;Taltal;123.5;89.8;91.5;88.5;67;92.1;98.8;68.9;101.4;63.2;80.3;76.1;98.8;77;93;89.3;68;91.7
2201;Calama;89.3;91.3;77;68.8;85;77.9;71.9;68.9;79.7;72.1;95.3;89.2;95.1;85.1;77.5;89.2;70.1;79.1
2202;Ollagüe;318.7;34.5;0;0;455.7;0;0;0;0;0;219.8;0;20.2;0;0;181.8;0;
2203;San Pedro de Atacama;83.4;87.7;133.8;112.6;93.3;51.4;31.2;47.9;56;66.3;61.6;68.7;44.1;66.6;59;43.7;67.9;71.3
2301;Tocopilla;103.9;120.7;106.8;76;114.9;105.4;131.9;84.1;117.9;127.7;119.3;111.6;103.2;126.1;110.9;130.9;95.2;91.4
2302;María Elena;42.5;70.7;56.6;89.2;87.6;26.6;43.6;50.6;42;74.5;66.2;93.8;37.4;62.5;59.6;56.2;23.2;70
3101;Copiapó;88.7;85.4;69.1;78.9;76;72.8;64.1;71.3;66.8;69.3;69.3;71.6;75.9;68.3;76.5;70.2;66.9;63.2
3102;Caldera;43.8;67.3;60.2;83.1;57.3;43.2;72;67.9;62.5;55;64.7;50.3;92.4;70;70.2;65.1;62.5;67.3
3103;Tierra Amarilla;100.3;38.1;106;80.6;49.7;71.7;37.6;51.7;85.8;37.6;56.9;104.4;80.4;46.5;68.7;59;79.6;60.9
3201;Chañaral;112.1;118.6;78.5;52.4;59.6;68.6;78.7;111.4;92.2;99.3;85.1;100;96.3;76.8;102.3;109;80;96.8
3202;Diego de Almagro;96.3;55.9;63.2;61.6;68.3;62.3;61.3;84.8;45.5;93.1;55.1;97;92;76.1;64.6;63.5;51.7;74.3
3301;Vallenar;92.5;83.8;79.8;71.6;82.4;69.2;67.8;78.2;86.3;68.9;92.4;98.4;94.4;82.5;84.6;75;78.7;76.7
3302;Alto del Carmen;89.1;119.5;100.3;60.7;36.3;89.2;97.1;79.1;57.7;56.4;69.5;92.6;88;33.5;67.2;75.9;36;48.4
3303;Freirina;77.1;95.5;45.2;90.2;67.9;68.1;49.6;64.6;63.7;84.4;160.1;82.7;59.5;26;65.5;53.1;83.3;76.4
3304;Huasco;122.9;102.8;128;97.3;123.5;50.7;82;54.4;72.8;108.3;76.5;82.9;85.8;106.5;99.6;109.3;74.2;57.5
4101;La Serena;71.9;73.8;68.8;69.9;64.1;65.8;62.5;66;60.1;57.4;72;70.6;71.7;62.6;58.3;65.6;75.3;70
4102;Coquimbo;72.5;70.5;71.9;70.6;63;64.5;59.4;65.7;66.6;58.6;66.2;59.6;60;63.6;64.1;64.2;63.5;58.8
4103;Andacollo;86.4;87.4;93.9;79.6;87.7;56.1;78;113.6;79.3;99;66.4;91.8;115;108.5;98.9;119.7;66.3;82
4104;La Higuera;90.7;110;39.3;28.1;54.2;127.6;68.1;54.7;44.3;32.8;104.1;44.1;132;71.6;67.5;120.2;126.8;84.7
4105;Paiguano;64.8;148.2;59.8;51.7;33.1;48.6;55.3;56;40;74.9;39;86.6;48.4;72.8;32.1;60.9;57.9;60.9
4106;Vicuña;59.7;71.5;63.1;69.2;57.9;66.3;51.7;64.3;73;61.3;75.2;54.4;47.6;68.8;67.7;77.2;49.5;69.9
4201;Illapel;65.9;68.8;81.4;83.7;97.9;87.8;68.2;63.2;74.9;63.8;71.5;71.1;78.5;77.9;70.2;74.4;69.6;80.8
4202;Canela;73.5;100.3;74.1;94.8;64;55.3;69.4;56.2;132.6;44.6;83.1;75.8;111.6;77.6;102.3;84.1;77.7;58
4203;Los Vilos;75;97;87.1;107.5;76.5;96.6;58.9;65.2;82.3;87.6;98.6;71.9;76.4;113;109.7;88;44.8;81.4
4204;Salamanca;82.4;69.3;60;84.7;71.7;57.3;78.6;67;66.8;68.2;66;76.6;73.5;74.6;71.7;63.4;67.2;62.1
4301;Ovalle;83.5;84.5;90.1;77.9;79.9;66.4;70;64.4;72.1;65.1;81.2;78.5;65.4;68.1;66.1;71.6;67.3;66.3
4302;Combarbalá;80.9;110.7;80;67.8;62.1;91.4;92.3;78.7;101;76.5;83.9;81.8;81.5;122.9;54.2;86.1;60;50.5
4303;Monte Patria;93.4;91.2;63.9;71.5;96.7;72.1;62.8;61;69.7;76.9;70.8;70.5;52.3;64.2;58.1;65.3;72.4;62.1
4304;Punitaqui;92;70.6;37.5;75.8;61.4;67.1;78.3;81.1;83.4;88.5;53.7;54.4;93.1;58.2;76;53.1;83.9;82.2
4305;Río Hurtado;35.2;144.3;61.3;73.7;46.9;131.4;69.9;51.4;43.4;67.5;98.7;111.2;58.4;66.4;71.2;71.3;55.6;67.1
5101;Valparaíso;114.4;102.9;105.8;99.3;104.1;85.8;97;101.8;86.5;93.3;95.7;95.2;99.5;95.7;97;92.7;84.1;78
5102;Casablanca;86.4;80.6;63.5;70;59.4;75.2;98.2;60;70.6;79.1;61.6;47.6;60.7;58.5;53.4;44.6;51.6;48.9
5103;Concón;55.3;78.7;62.5;54.4;45.8;59.9;42.6;45.2;43.3;55.6;40.7;41.8;31.8;47.2;36;38.1;52.5;48.3
5104;Juan Fernández;119.5;29.8;51.3;51.3;12.1;139.7;165.2;33.7;0;16.1;0;26.8;32.1;303.8;0;117.6;1.2;
5105;Puchuncaví;67.9;70.2;75.4;72.2;78.4;109.5;43.3;82.2;87.9;61.4;71.5;87.5;76.8;88;73;84.5;78.1;54.9
5107;Quintero;105;88.9;99.6;69.3;64.7;88.9;68.2;88.3;79.3;70.8;76.5;81.1;78.9;77.7;63.9;82.2;77.5;67.2
5109;Viña del Mar;91.1;85.9;80.9;75.9;81.7;72.6;81.7;76.2;78.3;77.6;77;82.1;78.7;80.7;74.2;73.7;74;68.7
5201;Isla de Pascua;132.9;65.4;93.5;115.7;149.5;120.3;78.7;104.6;93.4;103.8;57.5;51.9;89.1;115.2;114.5;104.4;87.8;84.1
5301;Los Andes;87.6;83.4;82.5;90.7;68.7;62.9;77;64.9;59.7;68.3;60.3;69;68.6;61.5;68;68.4;57.9;53.5
5302;Calle Larga;60.9;29.6;85.1;55;40.3;49.6;69.3;61.9;70.7;71.1;68.5;67.8;76.6;78.7;72.4;64.9;31;53.3
5303;Rinconada;52.9;65.7;83.5;68;86.2;72.1;69.7;91.8;69.8;61.6;47.8;78.5;74.5;77.7;66.2;68.5;56;69.8
5304;San Esteban;74.9;69.9;65.8;56.7;59.3;48.2;43.4;67.2;67.9;61;44.9;43.2;38.4;43.3;73;38.1;75.7;59.2
5401;La Ligua;72.1;77.3;73.6;70.7;77.6;74.2;54.2;80;67.1;61;64.1;66.5;64.9;69.6;59.4;64.6;75.3;59.5
5402;Cabildo;75.3;90.6;75;87.2;101.8;83.3;61.1;57.5;63;65.9;70.6;56.5;53.1;93.4;70.1;66.3;80.6;59.1
5403;Papudo;56.5;35.4;68.6;39.5;34.8;36.1;44.5;54.6;76.5;48.7;50.7;60.7;50.2;61.5;40.1;74.8;104.4;66
5404;Petorca;114.8;96.8;51.7;86.4;80;62;69.6;85.3;86.7;72.5;96.3;65.3;80.1;91.2;81.5;64.5;84.8;59.4
5405;Zapallar;49.7;38.9;32;39.8;26.5;58.5;104.6;51.2;56.3;80.2;60.9;48.6;46.4;22.3;71.9;57.1;100.2;68.7
5501;Quillota;88.7;96.4;96.3;86.5;92.9;89.9;79.7;79.6;82.8;81;74.4;71.5;88.1;71.8;77.4;70.4;64.7;70.9
5502;Calera;108.4;103.3;87.2;72.8;70.6;83.6;80.6;72.5;71.8;71.3;82.6;79.3;76.5;77.7;78.9;80.2;68.6;69.5
5503;Hijuelas;76.5;77.3;71.7;72.7;73.2;87.3;100.4;62.8;79.3;59.9;70.4;71.5;75.6;54.6;60.6;56.3;60;65.6
5504;La Cruz;59.7;92.4;65.4;59.7;57.1;69;69.4;56.6;63.4;69.1;59.4;47.9;55.7;85.5;58.4;62.5;71.3;49.4
5506;Nogales;79.4;65.7;88.2;71.2;83.6;61.6;65;66.5;75.6;52.2;74.7;63.5;46.4;58.6;53.2;50.7;76.3;65.7
5601;San Antonio;91.1;84.2;93;95.3;96.3;84.8;87.3;102;85;87.8;83.3;86;76.6;94.7;85.4;92.1;81.8;89.4
5602;Algarrobo;53.7;85.3;64.1;63.2;86;95.3;63.8;98.9;98.3;59;79;51.3;49.9;63.9;53.3;53.2;93.5;82.2
5603;Cartagena;97;90.8;79.5;89.2;71.7;90.2;59.3;54.9;96.5;64.2;46.1;53.4;65.7;66.3;46.1;57.1;83.7;82.6
5604;El Quisco;96.6;75.7;60.9;58.4;60;69;69.4;58.3;52.3;58.8;59.8;50.2;53.3;47.6;50.9;66.3;62;79.7
5605;El Tabo;79.9;48.3;84.9;38.4;64;44.6;67.7;22.9;71.6;40.4;53.3;57.4;40.8;44.5;56.9;35;51;66.9
5606;Santo Domingo;66.9;96.7;25.2;94.5;86.3;37.6;58.8;51;89.5;49.8;56.4;39.9;59.6;71.5;84.7;53.1;40.2;76.4
5701;San Felipe;73.7;81.9;72.8;73.4;73.9;89.6;70.7;76.7;67.8;73.8;92.7;72.4;89.1;79.3;66.7;74.4;76.3;91.6
5702;Catemu;87.4;74.7;82.6;86.4;89.5;68.7;74.1;64.5;49.6;91.8;83.8;71.2;76.1;56.7;52.1;57.4;66.2;60.7
5703;Llaillay;74;96.1;103.9;74.6;76.8;66.3;68.8;80.8;62.7;87.9;73;70;62.3;68.3;101.6;66.4;59.9;72.1
5704;Panquehue;61.4;121.1;53.4;48.6;81.4;69.8;111.2;55.5;52.9;55.7;68.7;87.9;121.9;36.2;59.5;72.7;60.7;64.2
5705;Putaendo;129.2;97.4;119.4;103.6;89.4;56.5;97.1;74.1;67.6;117.5;98.9;70.3;78.1;69.2;78.8;76.7;95;78.7
5706;Santa María;93.9;70;62.2;64.3;65.7;61.3;69;98.5;67.6;47.7;54.7;36.8;47.4;101.9;49.3;79.3;52.3;60.4
5801;Quilpué;76;76.4;77.3;69.3;85.8;70.4;64;72;61.5;65.3;73.7;68.8;59.4;60.7;63.5;54.5;57.9;57.6
5802;Limache;89.7;99.5;96.2;85.6;72.3;56.9;86.3;79.2;65.6;87.5;76;73.8;94.5;80.3;75.3;73;73.8;62.2
5803;Olmué;58.2;64;94.3;106;70.4;47.9;82.8;78.8;56.3;59.7;53.7;74.3;90.8;64.3;47.2;77.6;52.8;43.2
5804;Villa Alemana;75.2;80.3;82.1;76.6;75;68.9;58.2;65.8;61.2;53;63.2;62.6;62.3;51.8;60;57.9;56.8;53.5
13101;Santiago;90;91.9;88.8;83.9;97.1;87.1;91.3;93.5;92.4;86.8;104.1;103.6;100.9;107.2;119.4;115.8;53.7;53.9
13102;Cerrillos;82.4;81.7;82;66.6;93.9;92.5;79.5;86.5;84.1;75.3;83.2;83.9;88.5;83.5;81.5;83.9;73.6;75.7
13103;Cerro Navia;102.2;101.3;101.2;85.7;93.7;89;88.1;92.5;91;88.7;99;87;106.7;93.4;97.2;99.6;78.3;79.6
13104;Conchalí;105.6;96.4;101.2;99.4;113.4;93;98.7;108.7;92.4;88.5;110.4;107.6;100.4;107;102.5;114.5;74.1;86.3
13105;El Bosque;93.3;89.6;86.2;78.9;83.8;74.2;76.3;76.7;78.6;77.8;87.7;88.2;92.4;86.4;82;81.5;68.7;74.7
13106;Estación Central;99.7;109.9;105.3;99.2;111.3;102.8;87.8;90.4;89.5;98.3;92.4;89.6;102.8;104.1;97.1;102;75.8;72.3
13107;Huechuraba;90.2;85.7;77.3;87.5;81.7;62.7;77.4;68.9;63.1;74.3;89.1;69.9;80.9;81.7;83.4;76.3;77.6;70.9
13108;Independencia;162;142.3;128.2;120.4;123.4;153.7;152.1;164.7;141.9;144.9;159.9;161;184.5;194.6;162;193.4;112.1;104.2
13109;La Cisterna;89.2;95.8;92.6;75.3;80.5;77.8;76.5;78.2;72.6;83.9;85.4;71.6;87.1;91.9;88.8;91.5;68.5;63.8
13110;La Florida;67.7;78.4;67;62.2;61.9;61.2;62.7;60.8;58.8;58;55.7;59.6;61.5;60.9;63.1;59.3;58.7;57.1
13111;La Granja;97.8;103.4;96.5;86.2;87.5;86;68.2;88.5;75.8;77.3;82.2;90.8;86.3;68;90.8;73.9;64.3;71.8
13112;La Pintana;86.4;84.4;82.7;76.9;75.4;74.6;66.6;78.2;73.2;81.4;82.8;76.1;79.4;78.6;84.3;75.9;81.6;80.2
13113;La Reina;66.9;66.4;63.8;64.9;60.7;51.1;54.8;59.1;52.2;50.5;55;62.5;55.1;51.3;46.3;53.2;45.2;44.9
13114;Las Condes;59.1;50.4;46.7;47.7;48;43.7;47;41.8;46.4;43.3;41.7;40.6;38.5;44.1;43.4;38.1;40.3;36.2
13115;Lo Barnechea;48.1;46.4;34.5;32;33.2;42.2;46.8;51.2;37.1;35.2;35.1;34.9;33.4;34.9;33.1;33.1;38.6;36.3
13116;Lo Espejo;107.6;106.7;118.5;98.9;120.3;93.5;100.4;105.6;87.4;98.1;89.7;100.8;92.9;106;106.9;106.7;81.4;87.1
13117;Lo Prado;88.8;95;98.3;83.7;89.9;88.1;84.5;90.2;73.9;87.3;94.6;101.7;90.8;87.8;92.3;92.7;70;65.9
13118;Macul;92.6;75.8;81.4;73.4;68.9;61.8;74.6;64.8;71.8;68.2;74.2;73.4;75.8;73.8;75.3;76.9;58.3;55.3
13119;Maipú;61.4;60;53.2;53.7;53.4;50;44.3;44.2;40.9;39.4;39.3;38.5;36.4;36.2;33.8;31.6;56.2;51.4
13120;Ñuñoa;78;74;68.9;68.7;70.6;65.2;55;60.3;60.2;62.7;61.2;60.9;69;66.8;71.3;77.1;40.2;42.3
13121;Pedro Aguirre Cerda;100;101.2;93.6;88.5;95.8;101.6;92;89.3;99.3;98.2;90.3;91.5;97.3;101.6;96;111.8;77.1;79.1
13122;Peñalolén;83.3;81.3;74.3;70.6;67;69.8;74.9;69.1;71.5;68;68;69.5;65;69.4;69.1;67.9;63.6;70.1
13123;Providencia;66.2;72;73.1;57.9;61.9;66.6;65;57.9;66.5;65.7;61.8;57.4;60.7;62.6;62.9;55.6;47.8;43
13124;Pudahuel;85.6;85.5;72;69.5;73.8;73.6;62;63.7;63.6;63.5;57.5;60.7;56.2;56.5;55.6;55.9;63.5;70.5
13125;Quilicura;55.9;55.3;50.2;48.6;56.2;48.6;44.2;54.5;57.8;55.3;57.1;51.4;50.8;51;49.1;51.4;56;60.3
13126;Quinta Normal;108.8;101;117.6;89.8;95.5;102.3;94.8;101.9;99.5;96.6;96.1;99.3;95.2;106.4;108.5;97.9;83;78.2
13127;Recoleta;104.3;102.8;112.2;103.1;106.2;98.9;105.2;103.3;92.5;97.8;101.8;100.1;122.5;109.7;108.6;118.7;84.4;80.1
13128;Renca;103.8;95;86;90.9;78.8;79.6;86.8;77.3;87;92.1;79.2;79.8;88.3;91.2;94.3;88.4;80.8;81.7
13129;San Joaquín;99.6;95.8;101.3;88.8;88.2;84.6;89.5;94.3;96.6;83.6;99.7;99.6;102.2;104.7;117.7;108.1;71.9;70.3
13130;San Miguel;106.8;106.1;102;92.5;102.1;111.4;127.7;88.8;89.4;89.3;103;93.9;89.5;160.9;95.5;98.3;65.7;63.8
13131;San Ramón;90.6;106.1;93.9;88.3;108.9;100.8;94.2;98;83.7;85.5;101.7;89.7;99;98.8;95.9;103;85.5;80.4
13132;Vitacura;56.3;44.1;48.9;43.8;36.9;39.2;46.4;47.7;41.3;52.9;48.5;47.7;40.8;42.2;53.4;39.4;33.5;42.6
13201;Puente Alto;61.6;57;57.8;58.8;53.4;51.6;49.4;54.6;50.8;49.1;53.8;51.5;47.6;50.3;47.9;43.4;57.2;62.5
