code;area;year.1997;year.1998;year.1999;year.2000;year.2001;year.2002;year.2003;year.2004;year.2005;year.2006;year.2007;year.2008;year.2009;year.2010;year.2011;year.2012;year.2013;year.2014
13202;Pirque;63.2;37.2;32.7;69.7;56.1;61.7;65.7;56.6;72.4;67;43.9;45.2;57.9;52.4;51.1;54.1;61.6;65.7
13203;San José de Maipo;94.5;37.4;72.4;55.3;85.1;67.9;85.6;80.4;58.1;69.7;61.6;60.5;86.3;55.6;71.1;43.9;60.7;94.9
13301;Colina;95.3;70.5;68.1;65.4;77.9;52.9;63.7;65.5;62.1;65.8;65.4;61.3;71.9;75.9;65.3;59.3;67.4;72.3
13302;Lampa;89.3;79;81.3;78.3;80.7;72.9;78.9;80.9;74.9;62.1;71.4;71.1;64.2;79.8;72.2;74.9;68.6;59.4
13303;Tiltil;59;73.5;87.2;58.1;75.6;66.3;88.2;69.5;86.6;62.1;65.2;70.8;90.4;72.8;73.1;62.4;56.1;69.1
13401;San Bernardo;81.1;93.1;88.2;80.5;74.3;72.7;76.4;76.2;70.3;77.5;83.9;69.6;71.5;65.8;73.7;72.4;77.7;79
13402;Buin;90.3;69.2;88.7;81.3;76.5;75.2;75.1;66.2;70.7;55.5;70.6;78.9;75.9;89.1;93.5;65.2;61.9;73.1
13403;Calera de Tango;66.6;81.7;78.6;70;51.1;55.5;69.9;62.1;41.2;50.6;54.5;82.1;70.8;54.8;81.3;68.5;77.3;67.8
13404;Paine;78.3;63.4;68.9;80.1;78.4;62.1;70.1;86;57.4;56.1;66.3;61.4;67.4;58.3;53.4;62.4;71.6;54
13501;Melipilla;79.1;86;88.9;76;74.4;72.3;79.6;73.2;76.7;74.8;88.3;84.9;81;89.1;76.7;86.2;66.1;79.7
13502;Alhué;68.7;74.1;54;52.4;89;84;56.5;76.6;72.1;85.5;77.5;52.2;100.5;65.8;58.9;63.2;87.9;85.2
13503;Curacaví;88.7;76.5;94.4;75.7;73.6;38.4;48;63.1;79.1;50.5;71.8;49;72.5;60.8;66.4;53.2;70.9;87.5
13504;María Pinto;90.4;67.1;109.5;60.2;51.2;59.4;37.9;71.4;73.5;79.3;74.8;73.6;56.5;83.4;68.7;50.7;62.6;51.1
13505;San Pedro;64.4;68.7;100.5;77.5;35.3;40.5;24.9;30.9;55.2;81.3;62.9;85.6;58.3;95.1;52;61.9;52.3;55
13601;Talagante;76.4;76.2;90.6;67.3;66.7;61;69.9;60.7;64.9;57.6;65.5;62.6;52.6;59.8;52.4;62.7;59.5;67.4
13602;El Monte;93;88.3;86;73.3;93.3;79.9;77.6;79.7;70.5;74.9;73.3;56.1;51.3;59.6;80.2;71.1;58.7;51.6
13603;Isla de Maipo;85.7;73.9;87.8;61.9;62.5;69.6;66.4;79.1;77.6;70;80.9;76;74.7;71.5;69.9;84;67.6;57.7
13604;Padre Hurtado;72;79.5;68.9;77;57.6;65.2;58.9;67.4;54.2;57.1;71.4;75.2;57.2;74.2;60.8;64.9;74.4;61.7
13605;Peñaflor;79;89.3;70.2;64.1;55.5;74.2;67.1;63.5;62.1;68.4;62.6;67.9;56.4;69.6;58.6;65.9;74.1;62.9
6101;Rancagua;91.7;87.8;86.5;81.8;80.7;83.2;99.6;85;90.2;85.3;83.1;92.3;86.2;79.3;78.6;81.5;79.2;84.1
6102;Codegua;90.9;87.6;80.4;113.2;74.8;83.7;78;67.5;105.7;70.7;71.7;61.9;49.7;74.7;64.5;71.3;52.4;59.6
6103;Coinco;56.1;72.6;53.9;102.9;76.9;90;94.6;105.6;77.4;62.8;100.6;95.3;65.5;75.4;63.8;90.1;69.6;84.6
6104;Coltauco;84.2;122;86.6;82.5;97.2;99.8;110.5;83.2;107.2;76.7;85.8;100.6;67.9;70.2;100;90.3;55.5;78.2
6105;Doñihue;97;95.5;94.7;94;109.8;118.8;85.9;85;72.6;58.6;63.9;71.4;72.5;61.6;61.3;96;59.8;64.8
6106;Graneros;84.8;104;70;85.7;89.9;84.1;81.7;94.3;87.4;74.5;75.6;81.5;75;81.4;72.7;91.2;70.5;71.8
6107;Las Cabras;66.6;88.7;111.6;67.8;92.6;50.6;71;77.3;71.2;68.7;79;72.8;80;80.7;68.5;87.3;74.2;74.2
6108;Machalí;69.6;68.2;72.8;63.7;87.3;75.5;84.2;80.2;77.2;60;73.9;71.4;69;60.4;78.8;82;55.2;57.8
6109;Malloa;96.1;78.8;113;119.7;84.6;114.1;103.6;92.6;75.7;83;63.2;69;85.3;65.7;61.5;79;61.7;121.9
6110;Mostazal;66.6;98.2;79.4;57.4;98.4;77.2;76.1;66.2;64.5;83.6;61.8;85.2;74.3;59.2;74.9;73.1;80.1;56.1
6111;Olivar;100.8;120.9;99.5;117.8;92.6;98.7;69.7;84.4;84;82.9;64.9;78.4;105.2;59.2;82;59.2;61.9;63.9
6112;Peumo;100.1;86.7;99.2;85.5;91;83.6;75.3;98.3;98.8;94.4;101.8;52.1;82.9;80.2;63.3;84.6;88.8;92.3
6113;Pichidegua;97;61;75.5;85.2;76.3;84.8;101.6;71;91.5;57.6;75.4;78.9;86.1;82.6;72.5;89.1;52.2;69.8
6114;Quinta de Tilcoco;61.3;100.5;78.2;102.7;72;70.9;69.2;86.4;60.7;97.3;91.4;79.6;96.1;70.1;77.4;86.3;46.8;72.4
6115;Rengo;92.7;102.7;96.1;110.7;105.9;82.7;77.9;88.2;85.8;68.3;75.5;79.3;79.9;71.4;74.4;74.9;63.3;64.8
6116;Requínoa;89.1;79.7;94;90.9;90.5;77.3;103.9;87.4;73.5;74.7;76.3;68.8;74;69;68.6;68.5;62;53.5
6117;San Vicente;75.3;99.4;98;83.7;84.2;96.1;83.1;87.7;88.9;74.9;68.3;86.9;57.5;80.4;71.2;75.4;66.3;72.3
6201;Pichilemu;117.7;101.4;85.9;114.9;87.1;94.5;106.7;99.7;80.4;56;72;84.6;80.2;56.4;58.7;58.8;61.4;80.6
6202;La Estrella;35.7;63.1;42.2;86.1;26.6;50;35.6;73.9;69.1;96.8;54.3;40.9;48.4;17;39.1;53.2;83.9;70.4
6203;Litueche;80.4;54.6;103.2;112.3;54.2;112.1;62.6;88;60.1;55.4;88.5;98.5;63.6;79.4;89.9;83.7;59.9;41
6204;Marchihue;72.6;62.9;80.8;58.7;118.4;91.6;56.7;87.8;34.3;57.8;66.4;59.8;41.6;97.2;42.2;75.7;73.8;73.8
6205;Navidad;93.8;68.9;77.5;48.5;76.1;64.4;146.8;91.9;70.2;34.1;202.9;108.5;85.1;36.4;132.2;82;27.5;60.4
6206;Paredones;90.7;104.1;132.7;113.7;66.9;53.7;71.2;70.8;67.9;110.2;68.5;57.4;75.3;61.2;110.6;50.2;88.7;35.4
6301;San Fernando;81;88.9;90.5;87.4;88.6;83.2;83.8;83.6;78.5;73.8;85.9;71;76.2;85.5;78.4;73.4;81.3;79
6302;Chépica;57.2;72.7;87;96.5;90.7;106.1;118;123.6;84.1;60.9;78.5;97.7;99;71.7;53.7;69.8;57.8;64.6
6303;Chimbarongo;132.1;104.1;96.1;77.1;69;65.7;82.9;79;67;73.8;80.5;66.8;59.6;92.6;74.6;83.2;68.8;67.4
6304;Lolol;84.6;47.9;95.5;71;84.2;90.5;117.9;73.4;100.4;72;82.6;54.4;69.9;102.2;83.8;126;52.3;48.3
6305;Nancagua;68.8;75.2;80.1;76;70.3;79.4;84.3;95.7;88.3;86.3;94.2;59.8;69.3;81.6;87.3;76;86.4;74.2
6306;Palmilla;84.9;71;65.5;76.8;65.3;64.5;40.3;39.1;78.3;57.4;91.3;76.6;57.9;50;84.8;45.4;54.1;66.7
6307;Peralillo;82.1;99.5;75;82.9;106.8;117.6;69.5;64;78.8;93.8;69.5;94.2;79.6;78;47;136.9;62.4;84.8
6308;Placilla;64.9;112.4;92.1;166.4;101.8;78;114.1;142.2;57.8;43.8;95;101.2;43.9;59.7;37.6;60.3;67.6;95.8
6309;Pumanque;32.5;58.6;58.9;132.7;97.3;44.3;70.8;108.9;123.8;116.3;86.1;44;86.9;157.4;66.6;121.4;99.1;17.9
6310;Santa Cruz;85;88.9;82.2;95;78.3;54.6;87.7;65.9;95.2;75.4;65.9;71.6;67.1;79.4;71.1;75.9;71.3;62.8
7101;Talca;94.1;81.2;86.3;78;80.1;79.9;77.9;77.4;71.7;66.1;64.5;76.9;75.3;73.9;64.4;63.9;64.5;63.3
7102;Constitución;93.7;94.1;87.9;79.3;96.2;93.3;74.4;83.7;80.4;86.9;70.5;82.1;78;146.2;71.8;70;74.5;73.8
7103;Curepto;131.7;117.7;126.7;118.3;90.7;99.8;85;93.5;139.2;88.2;85.1;82.8;59.6;78.7;69.5;104.6;72.6;70.1
7104;Empedrado;61.2;54.9;82.2;117.7;60.5;76.8;88.8;54.8;55.4;53;103.9;110.5;84.9;69.6;86.6;75.7;48.1;52.2
7105;Maule;72.4;80.3;94.6;67.8;72.1;42;84.6;76.4;62.7;54.8;101;78;72.4;88.1;105.7;93.4;46.7;46.1
7106;Pelarco;66.8;110.1;88.6;90;77.2;81.1;96.9;68.2;92.7;61.1;82.7;101.6;125.4;95.7;58;102.5;48.3;87.5
7107;Pencahue;109.5;74.8;110.2;57.2;70.1;49.4;54.8;64.2;102.7;71.2;67.5;64.6;112.8;117.5;80;79.8;79.8;53
7108;Río Claro;91.2;86.1;70.6;122;61.9;62.7;57.6;79.2;86.2;71.6;63;104.4;70.5;84.3;64;65.8;74;90.3
7109;San Clemente;96.9;91.3;86.9;88.9;84.7;72.3;76.7;73.9;82.1;80.9;80.7;69.7;83.8;89.2;72.3;80.6;78.9;77.9
7110;San Rafael;116;99.7;74.8;94.2;107.4;87;105.5;91.8;79.5;85;48.3;106.3;69.8;46.7;98.6;104.9;63;72.8
7201;Cauquenes;100.7;104.9;86;112.6;107.3;101.1;114.3;115.7;93.1;93.4;105.8;99.6;113.1;109.3;91;85.2;89;92
7202;Chanco;89.9;108.7;149.6;111.9;143.1;70.7;100.5;124.8;103.7;121.3;137;86.9;106.4;105.6;80.6;60.3;80;76
7203;Pelluhue;76.1;78.3;84.6;80.9;71.8;76.7;56.5;80.3;71.1;55.3;74.9;42.2;31.5;98.2;45.9;59.1;93.3;33.2
7301;Curicó;91;80.5;89.8;95.2;86.7;84.9;93.1;85.3;87.4;78.2;84.4;77.4;69.2;72;76.2;77.8;77.5;75.6
7302;Hualañé;98.5;148;107.3;94;89;96.1;119.1;83.1;77.9;58.4;122.5;96.1;73.2;84;85.5;101.4;68.1;76
7303;Licantén;81.3;78.2;84.2;69.4;92.7;118.1;78.3;41.8;84.1;61.2;101.7;108.5;90.8;65.5;59.5;44.6;55.5;82
7304;Molina;116.7;101.8;101.6;99.5;93;108.3;88;113.5;109.5;101.7;107.5;107.7;96;112.2;95.3;104.4;91.4;95
7305;Rauco;105.7;110.3;106.1;95.6;94.8;81.4;109.6;90.8;80.9;70.9;83.9;115.6;72.6;76.1;64;69.4;46.9;95.9
7306;Romeral;77.3;63.6;92.2;63.4;115.8;67.9;100.4;63.7;83.7;61.2;65.3;76.9;68.1;67.3;49.7;95.2;48.5;88.7
7307;Sagrada Familia;71.9;90.9;97.8;94.8;72.7;66.3;68.4;81.2;84.2;43.1;91.3;67.3;91;107.8;73.9;73.1;68.6;60.7
7308;Teno;99.2;93.3;74.7;83.7;76.9;87.4;67.1;78;83.3;72;97.1;68.7;76.7;68.1;65.6;74.5;61.9;76.7
7309;Vichuquén;83.3;87.3;54.8;81.6;59.2;56.6;51.1;65.3;98.4;52.6;56.2;74.7;56.1;74.8;40.8;52.5;106.5;84.3
7401;Linares;99.9;96.5;85;85.8;97.3;74.5;81.6;93.8;75.7;86.4;88;86.6;90.6;93.7;90.8;71.6;78.6;75.9
7402;Colbún;88.8;98.4;89.5;57.9;119.1;79.2;80.9;84;70.7;68.3;85.4;114.4;97.8;47.4;71.9;74.7;72.1;74.5
7403;Longaví;107.9;95.6;120.5;101.3;83.4;96.8;85.5;93.8;83.2;99.5;90.3;73.5;81.5;102.7;110.3;74.5;71.3;99.9
7404;Parral;141.8;120.2;109.9;108.9;122.2;110.5;97.1;91.6;82.7;96.9;124.9;105.2;98.8;102.7;114.3;93.7;98.7;72.8
7405;Retiro;76.2;63.7;88.6;62.8;106.4;85.3;95.2;91.1;65.4;59.2;78.7;72.7;85.3;92.1;65.9;64.6;73.5;43.1
7406;San Javier;130.9;128.2;108.4;122;107.8;109.6;104.2;87.8;91.9;101.5;95.6;100.9;105.9;97.2;74.9;86.1;83.3;79
7407;Villa Alegre;93.1;110.3;118.1;94.2;137.5;103.8;93.8;103.6;66.5;71.4;120.7;121.3;87;77.3;66.1;103.1;100.8;59.2
7408;Yerbas Buenas;107.6;87.5;80.2;78.4;94.8;87;111.8;67.9;83.9;82.1;91.4;63.4;94;71.9;71.4;77.7;78.9;67.3
8101;Concepción;107.7;90.8;85;86.7;78.7;79.9;89;86.6;75.7;76.3;71.3;78;73.4;84.6;69.9;64.1;76.9;70.3
8102;Coronel;94.8;90.6;87.3;84.2;82.3;90.9;84.5;78.3;73.5;71.2;80.8;68.4;74.5;77.5;67.5;74.2;82.5;78.6
8103;Chiguayante;68;87.8;76.9;71.8;70.2;62.5;56.5;59;53.3;55.4;56.6;49.6;51.3;55.8;40;43.7;53.5;55.6
8104;Florida;138.4;122.1;128.1;135;111.2;121.4;115.5;117.3;110.2;95.7;119.6;107.5;97.7;104.8;96.4;81;94.5;94.9
8105;Hualqui;114;99.6;109.1;104.2;74.3;79.4;77.2;82.8;76.4;102.8;85.1;107.4;92.1;103.3;72.2;85.1;75.7;72.1
8106;Lota;110.6;117.8;107.7;121;110;100.8;96.5;107.9;95.3;98.8;117.5;107.2;109.2;103.5;89.3;98.5;86.9;93.7
8107;Penco;96.6;97.4;91.4;92.8;84.4;81.4;81.7;89.1;80.8;67.1;66.9;67.7;71.5;74.4;77.5;66.3;68.8;67.6
8108;San Pedro de la Paz;90;98.4;79.7;76.9;74.1;57.4;64.1;66.3;68.3;75;85.7;80.6;82.6;61.4;72.6;79;61.8;66.5
8109;Santa Juana;121.4;87.2;121.9;93.4;82.2;129.4;116.8;102.9;90.5;91.6;134.4;105.5;80.2;103.2;82.3;92.3;75.9;99.4
8110;Talcahuano;95.3;88.7;80.5;84.2;84.9;78.7;79.8;112.4;76.1;75;77.6;75.7;84.5;83.4;73.1;68.8;71;67.6
8111;Tomé;105.6;101.7;115.9;87.3;95.9;86.5;87.8;82.5;81.2;65.7;82;80.9;86.8;84.2;67.3;68.4;73.6;73.2
8112;Hualpén;;;;;;;;26.3;74.8;76.9;85.6;81.1;79.8;74.4;65.2;74.9;58.6;63.1
8201;Lebu;121.6;110;83.2;96.2;136;108.8;112.2;94.5;96.4;87.8;85.7;109.6;73.6;85.5;97.4;80.3;110.2;77.2
8202;Arauco;100.7;98.8;69.2;80;72.9;61;91.5;99.2;73.4;70.2;73.7;75.8;71.1;75.1;72.5;69.3;64.4;71.3
8203;Cañete;91.9;108.6;118.5;116.1;104.8;98.5;137.1;112.8;86.7;91.8;106.8;87.7;103.3;93.1;85.8;94.3;76.4;93.8
8204;Contulmo;59.1;155.7;146.8;152.3;145.1;83;95.1;86;83.3;122.3;150.8;81.7;122.7;67.9;105.3;94.1;100.7;77
8205;Curanilahue;87.2;93;106.6;107.8;92.1;82.8;129.4;106.9;78.9;91.1;81.6;87.8;121.9;99.4;102.4;91.3;89.4;90.5
8206;Los Álamos;109.7;91.8;106.1;74.4;84.8;94;104.7;108;84.3;93.7;104.6;112.5;132.4;79.8;99.7;86.3;99;77.7
8207;Tirúa;146.7;155.6;98.5;114.3;138.7;140.7;60.3;114.3;127.1;108.2;94.7;139.3;94;120.8;62.9;74.3;93.5;123
8301;Los Ángeles;96.3;85.2;86.6;79.1;82.3;91.4;79.5;76.8;95.9;77.1;76.4;86.5;86.3;74.6;75.8;67.7;72.3;75.4
8302;Antuco;125.6;47.2;49.9;57.3;87;83.1;55.6;105.2;149.4;72.7;163;75.6;49.5;96.7;108.4;86.9;82.4;55.8
8303;Cabrero;110.5;126.6;91.6;79.7;80.5;85.2;98.9;102.5;89.6;63.5;81.4;65.6;66.2;79.5;67.6;74;64.9;67.5
8304;Laja;114.1;101.7;99.8;109.8;99.3;106.1;100.1;80.7;101.2;101.7;79.2;99.9;99.9;85.5;96.6;101.9;89.1;78.9
8305;Mulchén;103.1;119.5;112.4;97.8;94.9;96.3;84.6;105.1;89.4;72;80.2;79;94;104.8;96;82.1;68.2;84.6
8306;Nacimiento;120.5;124.6;83.9;103.5;96.5;97.8;89.1;96.7;102;92.8;80.9;86.7;88.7;74.1;103.1;62.4;72.6;76
8307;Negrete;79.9;127.5;83.1;106.6;113.4;102.5;72.6;132.7;101.2;93.2;66.6;138.5;84.1;103.1;57.2;67.7;76.4;76
8308;Quilaco;45.8;43;95.1;61.7;64.7;56.2;77.9;62.1;43.6;145.8;68.9;97.7;56.8;126.4;78;64;112.4;80.6
8309;Quilleco;108.3;99.4;86.6;117.3;82.3;66.2;86.7;82.7;112.8;71.7;79.3;43.1;66.7;80.2;67.7;73.6;82.2;68.5
8310;San Rosendo;91.8;84.4;117.1;109.8;87.1;46.7;105.7;106.7;120.7;107.9;84.4;79.8;127.2;115.4;80;68.1;176;80.6
8311;Santa Bárbara;108.1;134.4;91.3;102;97.6;112.9;77.3;133.1;76.8;104;61;80.8;106.1;58.2;82.7;102.3;88.6;65.4
8312;Tucapel;84.6;132.3;88.7;76.4;82.4;74.8;100.7;113.1;81.3;73.9;103.4;110.8;77.8;87.8;60.9;76.8;71.1;77.6
8313;Yumbel;182.6;119.9;131.1;147.8;109.8;145.7;141.5;98.7;89.8;90.4;90;106.4;151;101.3;108.4;102.5;100.8;97.2
8314;Alto Biobío;;;;;;;;15.1;68.8;95;71;79.9;74.1;68.5;59.4;47.5;166.5;203.4
8401;Chillán;107.4;99.8;83.7;89;95.2;84.2;90;91.1;77.3;90.7;84.9;89.1;80.8;86.1;78.8;80.7;73.4;80.1
