code;area;year.1997;year.1998;year.1999;year.2000;year.2001;year.2002;year.2003;year.2004;year.2005;year.2006;year.2007;year.2008;year.2009;year.2010;year.2011;year.2012;year.2013;year.2014
8402;Bulnes;99.5;107.3;116;141.5;111.9;147.9;120.2;78;99.5;97.8;81.9;112.5;116.8;82.9;83.4;85.5;91;73.8
8403;Cobquecura;88;59.5;119.7;67;146.1;105.6;82.4;118.2;104;108.1;90.1;140.2;85.8;93.9;105.6;164.2;114.9;98
8404;Coelemu;146.6;146.2;136.3;134.9;135.8;161.3;109.2;129.6;125.7;91.6;135.8;112.7;105.4;126.7;112.6;111.4;90;69.2
8405;Coihueco;128.9;115.2;96.4;86.6;75.5;64.9;71.5;85.4;55.3;84.2;73.4;67.4;78.4;71.4;66.9;73.8;86.9;71.9
8406;Chillán Viejo;49.4;70;42;76.8;51;53.9;62.1;81.3;51.1;63.1;75;63.1;60.2;57.2;53.2;60.7;62.5;55.7
8407;El Carmen;135.4;153.8;111.5;116.9;76;125;159.8;149.7;115.2;116.4;119.3;136.3;119.8;133.1;134;140;86.4;97.7
8408;Ninhue;150.8;96.4;170.8;94.6;127.7;97.6;104.7;150;136.5;168.9;135;112.5;154.7;63.3;111.1;82.9;61;80.2
8409;Ñiquén;98.6;82.4;82.7;102.4;82.5;70.6;91.7;87.6;102.2;92.4;98;81.8;85.6;98.9;64.8;62.6;57.2;86
8410;Pemuco;142;53.9;87.4;122.2;112.1;97;69.7;78.7;75.3;109.8;100.9;146.3;83.4;89.8;64.9;99.8;69.8;69.5
8411;Pinto;158.7;121.5;116.7;108.2;100.4;120.3;99.6;99.8;76.1;87.2;130;89;124.3;108.2;79.7;113.7;129.8;121
8412;Portezuelo;164.5;127.3;129.8;148.6;99.4;72.1;132.8;139.7;118.7;170.4;203.3;141.4;182.1;171.3;198.5;68.2;79.1;90.7
8413;Quillón;130;115.5;126.5;97.7;132.8;132.5;109.7;110.5;115.6;88.7;122.7;116.5;83.6;131.9;104.5;93.4;93;86.2
8414;Quirihue;133.6;125.9;134.7;172.6;120.6;199.7;162.5;111.2;120.8;105.2;112.4;102;124.5;146;90.1;105.5;108.9;126.1
8415;Ránquil;145.9;171.3;177.3;145.7;135.1;136.6;114.6;129.5;130.9;131.7;134.8;180.2;124.7;113.8;84.3;132;101.6;81.8
8416;San Carlos;108.4;111.6;112.9;100.7;117.5;103.5;95.6;94.3;101.6;92.2;108.1;83.5;92.5;93.3;94.8;92.1;77.6;72.7
8417;San Fabián;92;168.6;200.4;91.9;25.8;82.3;67;54;107.3;51.5;79.9;84.3;71.7;126.4;55.6;74.3;80.2;55.1
8418;San Ignacio;126.4;130.9;124.9;113.4;104.9;71.3;109.4;95;106;128.7;116.4;134.4;103.7;88.4;84.5;109.4;81.2;86.6
8419;San Nicolás;102.7;92.5;101.9;106.8;86.3;84.2;98.4;86.6;125.3;51.9;73.3;84.7;109;93.5;82;78.7;65.4;37.3
8420;Treguaco;186.2;72;123.8;133.8;193.6;150.2;110.8;215.9;91.7;118.1;102;137.1;135.1;71.6;107.4;76.1;62.9;80.6
8421;Yungay;84.6;71.1;99.9;95.5;98.4;83.3;120.1;99.1;98.6;94.2;103.5;105.9;73.6;84;89.9;101.9;86.1;67.6
9101;Temuco;86.2;76;81.5;67.3;80.6;74.8;79.3;70.5;66.9;74.7;71.1;72.1;66.1;67.6;66.9;57.7;66.5;67.5
9102;Carahue;119.6;141.6;110.9;116.8;151.8;123.6;105.6;94;94.3;102.2;106.7;123.7;109.9;106.7;83.7;96.2;98.3;85.6
9103;Cunco;107.3;97;71.8;88;68.4;71.4;89.3;72.1;82.5;73.5;95.5;87.4;109.9;63.5;86.3;81.8;72.2;72.2
9104;Curarrehue;76.1;111.4;170.8;66.6;114.9;76.7;96.6;99.3;131.2;110.1;73.2;109.7;82.4;64.1;90.7;94.5;67.2;147.1
9105;Freire;114.9;90.8;95.7;91;96.5;106.3;90.5;88.4;70.9;78.5;90.7;72.7;93.8;91.9;93.5;78.7;95.1;78.5
9106;Galvarino;99.9;105;92.7;102.8;127.5;139.8;112.2;103.4;98.7;89.3;132.2;100.3;106.3;108.7;104.4;106.4;106.3;78.1
9107;Gorbea;105.4;92.6;108.4;93.1;86.2;116;102.6;115;88.6;87.2;64.7;73.6;75.1;65.4;78.7;81.2;69.2;86.2
9108;Lautaro;113.5;105.4;94.5;93.8;101.9;96.5;78;100.9;80.7;104.2;98;95.9;90.7;89;88.6;74.2;84.5;72.1
9109;Loncoche;103.1;99.5;94.1;97.7;94.1;94.2;100;84.1;114;75.8;88.4;99.2;108.9;87.2;104.3;87.7;81.8;79.6
9110;Melipeuco;162.5;150.7;106.6;84.6;80.9;99.6;52.2;112;67.6;73;73.3;75.2;58.4;93.6;96.9;91.7;67.1;39.3
9111;Nueva Imperial;108.2;111.8;96.7;100.5;114.1;95.1;82.3;114.1;110.4;78.4;98.8;99.5;95.7;100;100.7;92.7;84.7;78.7
9112;Padre Las Casas;99.3;91.3;94.9;95;87.3;75.6;81;78.2;75;66.4;79;76.8;77.8;62.3;70.9;57.2;66.7;67.4
9113;Perquenco;61.4;78.6;102.9;94.3;110.2;93.4;112;109.7;93.2;60.5;79.4;123.2;80.4;115.7;98.5;57.2;67.9;72.7
9114;Pitrufquén;102.1;95.8;98.9;72.6;115.8;84.1;108.3;100.7;127.3;95.3;82.5;91.4;108.2;92.4;112.3;87.7;94.8;86.1
9115;Pucón;93;93.9;70;66.3;81.5;79.1;42.4;67.1;66.5;47.7;77.8;58.8;39.6;66.7;45.4;42.2;72.5;63.8
9116;Saavedra;154.8;171;124;124.5;131.5;113.1;111;133.7;108.8;154.9;114.8;105.1;148.3;141.3;149;70.4;102.5;115.2
9117;Teodoro Schmidt;113.5;112.1;148;135.5;88.2;98;121.1;94.2;112.1;103.7;110.9;102.8;110.7;92.2;78.2;102.2;90.4;114.4
9118;Toltén;121.3;68.4;133;84.2;132;99.4;103.4;87.8;99.6;106.2;88;75.8;61.4;115.9;103.6;80;64.5;63.7
9119;Vilcún;133.7;117.6;100.9;92.8;91.8;109.6;91.3;96.2;110;95.6;100.2;77.5;105.8;84.9;91.9;81.7;86.5;101.4
9120;Villarrica;102.5;105.2;79.3;75.6;85.9;86.2;79.7;72.6;84.6;74.6;70.3;65.2;77.1;68.6;66.5;65.5;66.7;71.9
9121;Cholchol;;;;;;;;26.6;84.1;63.5;62.5;115.7;83.8;91.5;108.1;95;102.5;99.6
9201;Angol;96;91.3;75.5;80.6;92.1;84.1;90.3;70.9;87;89.3;96.2;87;79.4;86.8;74.1;79.6;65.5;82.9
9202;Collipulli;107;113.9;92.2;84.8;100.1;121.2;97.5;99.1;109.1;104.2;92.3;86.7;98.6;119.9;104.8;85.3;107.7;80.5
9203;Curacautín;84.1;103.1;83.2;125;145.2;68.2;87.7;89;102.6;86.7;106.5;103.7;69.2;81.4;94;105.5;83.8;82.4
9204;Ercilla;87.5;90.8;119;117.3;99.3;122.4;126;63.3;90.9;93.6;96;109.7;123.6;112.9;83.8;81;102.4;96.4
9205;Lonquimay;116.7;111.3;108.4;55.6;96.5;99.7;119.3;109.7;109.8;93.2;88;66.2;72;91.7;88.9;88.5;83.9;105.9
9206;Los Sauces;126.8;104;64.9;131.5;107.5;95.2;135.8;125.9;110.6;96.3;78.3;135.6;136.7;91.1;99.4;117.2;74;89.1
9207;Lumaco;139.1;131.6;103.8;104.7;106.4;101.7;102.6;76.6;86.1;86.8;116.4;89.8;105;94.1;97.3;98.5;114.4;44.8
9208;Purén;126.1;108.7;125.3;93.8;117.5;111.4;133.3;67.2;104;121.2;73.5;100.1;122.3;145.8;86.1;125.1;75.8;87.6
9209;Renaico;130.3;106.3;95.9;116.2;122.5;69.3;158.8;115;128.6;92.8;105;130.3;96.8;96.7;92.6;124.6;69.1;58.7
9210;Traiguén;130.3;132.1;119.8;85.8;118.6;115.8;103.7;91.1;108.5;78.9;99.2;119.1;90.5;114.3;102.2;112.6;89.4;64.7
9211;Victoria;112.4;96.1;94.8;96.4;111.5;115.2;78;104.1;85.2;78.7;85.8;91.5;80;96.1;68.9;70.7;89.4;104.6
14101;Valdivia;83;85.5;78.4;74.1;80.6;87;85.1;83.4;73.7;79;81.9;82.6;84.4;88.7;72.4;69.6;72.5;74.5
14102;Corral;93.3;59.6;97;89.9;93.9;53;64.3;73;74.3;79.8;48.1;55.7;52.9;100;76.1;93.2;51.6;52
14103;Lanco;141.5;129.8;110.5;108.4;85.6;82;86.9;83.5;92.6;78.2;92.9;111.1;96.5;92.9;75.9;91.9;69.6;96.5
14104;Los Lagos;86.6;90.4;87.4;81.1;94.1;102.2;103.3;69.9;97.6;108.6;80.6;74.4;79.5;59.8;78;70.6;70.8;71.1
14105;Máfil;162.1;101.3;136.2;82.7;101.9;97.4;64.9;43.2;86.8;103.1;98.6;152.2;86.5;84;83.8;105;83.1;79.4
14106;Mariquina;119.7;95.2;90.8;87.8;91.6;118.1;94.2;144.6;122.1;122;85.7;93.8;108.5;87.6;124;88.8;101.1;75.2
14107;Paillaco;104.2;102.1;81.4;106.7;103.9;107.5;81.3;79.8;101.2;78;100.3;122.7;86.7;107;99.2;82.9;76.9;83.3
14108;Panguipulli;136.3;109;99.4;100.9;113;97.1;111.2;118;106.2;73.5;103;81.2;96.1;104.7;96.2;96.7;68.6;89.1
14201;La Unión;98.2;113.1;97.1;104.6;70.5;89.8;81.4;85.7;101.2;95.5;98.8;81.4;90.7;88.3;106;92;80.8;58.4
14202;Futrono;84.5;95;96.5;113.4;103.2;97.7;61.8;80.8;77.3;74.8;84.8;87.2;67.8;75.5;60.4;83.2;43.2;90
14203;Lago Ranco;103.6;111.3;110.1;102.7;124.3;76.4;110.1;99.9;175.4;153.5;99;102.9;145.5;94.3;120.9;103.8;82.2;87.7
14204;Río Bueno;132.3;94.2;118.6;109.8;116.6;125;87.3;107.3;97.3;89.4;95.4;119.7;87.8;99.2;85.3;105;96.2;92.9
10101;Puerto Montt;88.3;97.4;102.9;85.7;94.1;91.8;80;79.4;93.2;92.3;87.9;84.3;84.4;78.2;75;73.8;85.6;77.1
10102;Calbuco;125;105.7;80.7;84.3;104;97.6;98.8;83.9;79.2;73.8;91.9;93.6;77.9;86.2;70.8;92.2;66.7;68.7
10103;Cochamó;108.2;103.5;143;69.4;80.6;78;29.5;99.7;70.9;73.7;81.6;65.6;76.8;93;62.8;51.6;108.7;107.7
10104;Fresia;118.2;101.3;103.7;97.6;101.9;105.5;92.5;144.9;126.4;103.6;139.6;116.9;105.7;105.3;117.5;132.3;82.2;77.3
10105;Frutillar;108.5;83;95.2;84.9;99.7;89.4;65.2;88.2;91.4;94.2;99.9;64.2;83.4;96.7;91.8;96.7;97.2;58.7
10106;Los Muermos;95.6;82.7;112.2;108.7;101.2;121;94.8;118.8;95.7;96.7;92.6;91.4;106.1;91.6;65;94.8;81.4;100
10107;Llanquihue;80.9;77.2;64.1;90.3;115.6;80.1;90.3;93.2;80.2;72.7;92.5;80.4;107.9;102.4;72.9;62.1;58.2;79.6
10108;Maullín;85.7;101.1;110.2;58.5;97.5;70.5;93.1;109.1;96.2;114.3;112.5;144;147.5;123.9;120;112.2;82.3;62.8
10109;Puerto Varas;96;83.1;80.9;76;84.6;63.9;67.5;87.6;63;76.6;95.7;82.6;66.1;78.9;73.7;62;69.7;67.2
10201;Castro;61.8;83.8;90.5;88.4;90.9;86.8;88.5;95.4;82.2;93.7;91.7;78.6;94.3;71.8;79.8;76.9;82.3;87.6
10202;Ancud;87.1;105.5;94.5;74.3;108.6;89.4;90.8;87.5;74.9;103;86.2;95.7;96.9;81.5;78.6;89.3;88;81.3
10203;Chonchi;79.1;79.1;124.8;128.9;95.3;76.5;92;97.5;76;92;52.4;98.6;130;91.9;78.6;103;95.7;72.3
10204;Curaco de Vélez;71.9;50.5;38.4;92.5;64.5;44.5;29;116.8;79.6;138.6;40.6;68.7;81.5;48;39.7;78.4;52.7;68.3
10205;Dalcahue;88.7;76.2;57.3;89;78.7;113.3;63.9;69;78.3;66.9;64.6;91.5;55.8;56.1;59.4;50.5;60.6;55.8
10206;Puqueldón;50.8;80;86.9;167.4;76.8;106.2;89.4;62.3;120.7;109.6;67.6;81.5;48;102.5;72.6;147.2;60.3;74.3
10207;Queilén;75.5;58.6;102.6;112.6;77.7;85.6;68.8;67.4;84.7;65.6;67.1;99.7;90.9;100.3;56.9;70.3;61.6;112.8
10208;Quellón;54.2;67.1;78.7;73.1;113.9;72.2;111.3;67.3;75.9;79.5;77.2;61.2;82;69;67.4;76.3;77.5;80.1
10209;Quemchi;104.2;94.8;117.5;87.5;131.3;58.9;96.4;114.6;85.1;88.4;102.4;60.7;74;50.1;71.7;62;75;108.1
10210;Quinchao;105.3;113.3;120.3;131.3;79.2;144.3;112;92.5;92.8;127;89.9;130.8;123;97.5;135.3;111.3;85;123.1
10301;Osorno;96.2;107.1;100.2;107.8;115.6;106;98.1;96.1;101.6;100.8;92.2;97.8;104.6;95;91.6;89;105.5;90.4
10302;Puerto Octay;95.9;68.7;105.6;53.4;97.5;70.2;77.2;68.8;83.3;100.5;99.8;108.1;92.4;84.7;70.1;81.2;86.1;62.1
10303;Purranque;108.2;131;127.8;99.4;139.9;109.2;126;97.2;99.7;113.4;121.8;104.1;92.8;97.1;99.1;114.2;91.4;77.8
10304;Puyehue;71.5;79.4;76.4;95.9;109.9;55.7;52.9;104.2;82.9;114.8;103.4;69.2;87;79.9;98.4;87.8;78.1;92.1
10305;Río Negro;86;97.7;80.7;120.8;114.7;82.6;116.4;99.8;107;131.6;108.7;116;84.2;81;91.8;122.1;79.9;85
10306;San Juan de la Costa;116.6;144.2;188.2;122.2;134;209.1;155.4;144.3;169.9;154.1;106.6;140.9;126.6;132.7;121.1;123.7;131.6;163.5
10307;San Pablo;92.6;112.5;138.3;130.6;100;96.9;98.6;104.9;153.1;95.2;124;120.4;106.4;135.8;89.5;115.6;72.6;77.1
10401;Chaitén;70.3;71.5;61.6;113.4;91.4;118.8;62.4;38.2;92.9;70.9;44.1;49.9;21.2;48.7;81.1;16.6;76;39.6
10402;Futaleufú;59.7;24.1;102.4;128.1;70.4;75.9;75.7;37.2;41.1;97.4;76.2;79.2;32.8;117.7;129.4;142.1;8.5;71
10403;Hualaihué;125.7;101.2;64.5;91.1;99.1;92.3;74.3;80;72.1;58.4;81.4;90.9;114.1;43.6;67.2;83.9;65;77.3
10404;Palena;68.4;62.4;115.4;81.8;70.1;167.1;65.8;108.3;63.2;45.1;103.1;163.6;195;109.7;76.2;145;100.1;31
11101;Coihaique;76.3;99.9;87.1;107.5;87;90.5;82.6;76.3;62.4;72.3;67;82.2;84.2;67.8;85.9;57.5;73.8;66.5
11102;Lago Verde;204.4;16.5;23.1;144.5;69.5;333.3;19.5;73.1;10.9;100;62.1;222.6;21.1;35.3;111;145.4;38.5;6
11201;Aisén;87.7;100.6;98.2;98;123.4;119.3;107.8;122.4;121.9;96.3;95.9;86.1;126.3;155.4;118.9;138.8;68.2;78.2
11202;Cisnes;70.5;90.2;70.5;95.3;31.3;58;53.7;70.4;84.3;75.6;86.8;111.9;62.1;64.5;63;76.5;63.9;77
11203;Guaitecas;127.8;165.9;37.5;48.7;100.4;118.7;92.8;65.2;21.9;85.2;46.7;163.6;141;159.1;22.9;101;103.9;120
11301;Cochrane;152;127.4;21.7;202.8;87.9;94.4;72.7;122.8;57.7;106.3;176.7;91.2;42.9;61.6;51.9;48.3;94;105.5
11302;O'Higgins;0;173.4;98.3;197;174.6;292.6;140.1;0;60;107.6;0;175.6;53.4;7.6;19.3;129.5;74.5;188.7
11303;Tortel;202;90.9;157.5;154.1;97.7;0;63.8;174.5;159.1;226.4;0;368.1;145.2;93.7;0;30.9;0;
11401;Chile Chico;100.5;156;107.6;50.9;64;90.7;74.1;145.8;69.8;147.2;105.9;111.4;144.8;79;72.3;82.3;90.6;65.9
11402;Río Ibáñez;113;101.2;125;118.6;96.2;49.6;22.5;44.7;99.1;70.9;119.5;110;91.2;91.9;75.4;80.8;115.7;82
12101;Punta Arenas;97.5;96;94.3;91.6;85.5;94.8;100;92.3;87.4;90.9;96.6;96.1;88.3;95.6;91.6;85.1;78.2;83.1
12102;Laguna Blanca;0;59.9;0;0;0;57.8;0;22.6;0;47;0;0;0;0;0;0;0;
12103;Río Verde;0;0;0;0;0;0;0;66.9;323.1;0;35.7;0;47;0;65;44.6;0;119.4
12104;San Gregorio;9.3;0;48.8;0;9;0;0;0;0;59.8;1.2;27.5;7.6;23.6;0;45.2;90.2;
12201;Cabo de Hornos;18.4;4.9;15.6;28.8;62.1;50.5;21.7;23.4;11.7;6.5;6.5;32.9;0;0;9.7;0;12.8;6.8
12202;Antártica;0;0;147.5;0;0;0;888.9;0;0;0;0;0;0;0;471.9;0;0;
12301;Porvenir;141.3;113.8;106.4;149.2;104.6;96.2;91.6;161.9;95.7;116.8;114.7;83.8;91.1;73.7;71.5;66.8;42.9;90.6
12302;Primavera;0;28.8;47.7;0;15.2;206.6;28.2;43.3;0;0;90.8;60.5;45.7;18.4;1.7;14.4;0;
12303;Timaukel;0;170.6;315.3;64.1;0;0;101;0;44;32.5;0;38;0;0;0;0;0;486.9
12401;Natales;111.4;108.5;97.6;92;128.8;103.7;137.5;93.6;117.1;92.4;106.8;89;70;90.2;99.4;90;76.1;73.6
12402;Torres del Paine;108.1;0;131.1;244.7;0;0;0;0;0;0;53.3;25.7;0;0;115.4;0;0;
