Comuna,muertes.men1,muertes.1,muertes.2,muertes.3,muertes.4,muertes.5,muertes.6,muertes.7,muertes.8,muertes.9,muertes.10,muertes.11,muertes.12,muertes.13,muertes.14,muertes.15,muertes.16,muertes.17,muertes.18,muertes.19,muertes.20,muertes.21,muertes.22,muertes.23,muertes.24,muertes.25,muertes.26,muertes.27,muertes.28,muertes.29,muertes.30,muertes.31,muertes.32,muertes.33,muertes.34,muertes.35,muertes.36,muertes.37,muertes.38,muertes.39,muertes.40,muertes.41,muertes.42,muertes.43,muertes.44,muertes.45,muertes.46,muertes.47,muertes.48,muertes.49,muertes.50,muertes.51,muertes.52,muertes.53,muertes.54,muertes.55,muertes.56,muertes.57,muertes.58,muertes.59,muertes.60,muertes.61,muertes.62,muertes.63,muertes.64,muertes.65,muertes.66,muertes.67,muertes.68,muertes.69,muertes.70,muertes.71,muertes.72,muertes.73,muertes.74,muertes.75,muertes.76,muertes.77,muertes.78,muertes.79,muertes.80,muertes.81,muertes.82,muertes.83,muertes.84,muertes.85,muertes.86,muertes.87,muertes.88,muertes.89,muertes.90,muertes.91,muertes.92,muertes.93,muertes.94,muertes.95,muertes.96,muertes.97,muertes.98,muertes.99,muertes.100,muertes.101,muertes.102,muertes.103,muertes.104,muertes.105,muertes.106,muertes.107,muertes.108,muertes.109,muertes.110,muertes.112,muertes.114,muertes.122,muertes.114,muertes.Total 
13107,15,1,1,,1,,,,,1,1,,,,,,,,1,1,1,,,,1,,2,1,,1,2,1,1,1,2,3,1,5,3,5,2,1,6,1,2,2,1,5,,3,4,8,5,4,3,6,3,7,5,6,4,5,5,9,13,10,12,9,7,13,11,10,12,11,4,12,12,14,10,6,5,9,11,14,12,8,11,10,4,,5,1,2,5,3,3,1,1,,1,,,,,1,,,,,,,,,,422,
13108,13,,,,,,,,,,1,,1,1,,1,,1,,,1,,2,,1,3,1,1,2,1,,3,,1,,,1,3,2,3,3,1,,,2,8,6,2,4,3,3,6,3,9,3,8,8,7,9,6,6,9,11,11,11,13,10,17,12,17,21,17,18,11,16,15,20,24,27,23,29,27,25,20,28,33,21,22,19,23,26,21,23,23,23,17,11,9,8,7,4,2,3,,,,,,,,,,,,867,
13109,4,1,2,,,,1,,,,,,,,2,2,1,1,,,,,,1,1,1,2,,,,,,,,1,1,,2,1,3,3,2,1,,1,3,1,2,5,4,5,4,5,9,7,5,2,6,11,8,7,10,4,16,7,11,6,10,14,11,9,14,10,13,14,12,16,15,21,25,29,23,18,29,19,22,17,20,17,18,13,17,16,14,20,9,6,5,5,3,2,3,,,1,,,,,,,,,,682,
13110,35,4,2,2,,1,1,2,,,1,1,,2,4,2,3,1,6,1,4,3,2,10,5,2,3,10,5,4,4,4,1,3,4,4,6,8,7,2,6,2,7,11,2,12,11,12,12,13,12,17,10,22,16,22,24,16,20,24,25,25,26,35,38,33,35,34,43,26,48,47,44,32,39,39,53,44,41,44,59,54,50,49,44,48,53,44,39,36,36,34,33,23,20,17,10,11,8,7,4,2,3,3,1,,,,,,,,,,1869,
13111,21,3,1,,,,,,,,,,,1,1,1,2,1,1,1,,,1,2,2,1,2,5,3,2,1,3,,,,,1,1,2,2,4,3,7,4,4,5,3,6,9,6,7,7,6,13,10,11,11,7,12,15,12,10,7,17,21,16,13,11,18,12,10,12,4,14,15,19,20,15,15,17,24,28,18,31,20,17,20,14,22,12,17,8,10,10,7,6,4,3,1,1,,2,,,,,,,,,,,,,764,
13112,25,3,,,,,1,1,1,,,1,,1,3,,1,1,2,6,2,4,3,1,3,3,1,3,6,5,4,2,3,4,4,6,5,8,4,2,3,7,5,8,7,4,6,6,15,11,10,8,7,15,20,18,13,21,16,16,6,23,17,15,22,21,18,19,19,22,23,17,24,21,13,15,22,16,18,24,23,21,12,16,13,9,20,13,10,11,4,4,6,8,4,2,3,2,1,2,,,,,,1,,,,,,,,,895,
13113,7,,,,,,,,1,1,,,,,,,,1,2,1,2,1,2,2,3,,1,,3,1,,,,,,2,2,,,1,,,,2,1,,1,,1,,2,2,1,4,3,1,2,2,3,6,1,5,2,7,5,6,5,6,8,8,16,10,11,14,13,9,14,12,14,19,21,16,26,22,20,28,19,15,17,22,20,10,9,12,18,11,11,6,2,2,4,1,,,,,,1,,,,,,,562,
13114,22,,,2,,,,,1,1,,,,1,,,,2,,2,2,2,,,2,,2,,3,,1,2,4,1,5,,3,2,1,3,3,4,1,3,6,5,5,4,7,8,6,8,9,7,9,8,12,12,7,15,15,17,11,21,18,20,20,14,14,31,23,21,21,26,25,33,39,39,31,26,56,42,59,61,57,61,59,52,53,45,59,44,50,40,41,35,37,23,23,21,12,9,4,2,2,,,,,,,,,,1615,
13115,8,,,,,,,1,,,,1,1,,1,,,,,1,1,1,1,,1,1,,2,,1,1,,,1,1,,1,,1,,2,1,,1,2,,1,,2,1,,2,1,5,2,4,6,3,,3,3,2,2,5,5,6,6,4,1,7,7,5,6,4,8,3,7,7,9,7,9,7,5,10,7,13,10,8,6,9,10,9,1,2,2,5,,6,1,1,1,1,1,1,,,,,,,,,,,291,
13116,18,1,,,2,,1,,1,,,,,,,,1,,,2,,2,1,,2,2,2,3,1,2,1,1,2,,3,2,,2,3,3,3,3,4,6,5,3,8,6,7,3,9,4,11,6,9,18,8,6,11,8,12,11,10,8,9,12,10,16,14,16,16,19,16,18,15,19,13,26,31,27,26,26,25,31,16,22,19,19,14,10,8,8,7,11,8,1,,2,1,,,1,,,1,,1,,,,,,,,771,
13117,11,,,,,,,1,,,,,,4,,,,1,3,1,1,,1,2,,1,,2,2,3,,2,1,1,,3,4,4,3,3,2,5,2,1,4,3,5,3,6,5,5,6,8,5,2,3,7,4,2,4,14,9,5,12,12,11,20,18,7,18,11,18,13,18,12,19,18,8,21,19,18,19,15,20,18,18,16,8,13,10,9,7,5,9,6,3,1,4,1,2,,1,,,,,,,,,,,,,622,
13118,7,1,,,,,,,,,,,,,1,1,2,,,1,1,,1,2,1,2,,2,,1,3,2,2,1,2,1,2,1,,,2,1,1,1,3,6,7,6,5,6,5,2,4,6,8,5,5,5,7,7,6,9,15,12,10,10,12,5,8,5,15,11,8,16,20,12,24,20,22,29,29,32,24,21,25,11,26,22,19,24,24,16,12,11,10,11,5,8,5,2,2,2,,,,,,,,,,,,,739,
13119,44,,3,2,,,1,1,,,,2,1,,2,1,3,1,2,3,4,2,7,8,4,4,4,5,4,9,2,4,6,1,7,3,10,7,7,8,7,5,8,9,12,11,11,14,15,29,14,21,29,21,29,28,29,29,34,26,32,28,37,25,35,36,30,31,43,51,27,41,36,41,38,44,54,45,42,48,63,57,49,51,61,41,39,35,40,41,38,37,33,23,27,19,12,13,7,6,1,2,,2,,,,,,,,,,,2014,
13120,16,,2,,,,1,,,,,,,1,,,,1,2,,,1,1,,,,,1,,1,3,,1,1,1,3,3,2,2,6,1,2,4,4,3,5,4,2,6,6,8,6,8,6,6,11,13,5,6,12,11,8,13,15,15,17,19,22,23,15,14,22,23,23,19,18,30,26,34,36,45,43,45,51,42,41,45,45,52,46,45,51,42,34,32,22,25,25,13,6,6,6,5,3,3,2,,,,,,,,,1345,
13121,9,,,,,,,,,,,,,,1,1,1,1,1,,,,3,2,1,1,1,1,,1,3,,,1,1,1,1,1,,3,3,4,1,2,6,6,3,5,7,12,6,4,2,9,5,9,9,4,9,8,16,12,17,11,17,11,10,9,17,11,12,13,18,25,27,23,22,36,22,26,20,35,32,36,35,30,31,22,24,18,11,17,14,6,17,7,4,2,3,4,1,2,1,,,1,,,,,,,,,877,
13122,26,2,1,1,,2,,,,1,,1,,,,1,,1,2,4,3,,,4,4,2,2,5,3,4,5,3,4,4,6,3,5,7,7,4,6,3,6,9,7,13,8,8,8,8,8,9,8,16,13,13,12,16,11,18,13,20,23,21,20,14,19,23,14,32,27,28,19,23,21,22,22,26,32,25,28,27,39,17,27,27,24,18,19,12,17,13,22,5,15,6,7,5,5,2,5,,,,,,,,1,,,,,,1102,
13123,15,2,,,1,1,,1,,1,,,,1,,,1,,,1,1,,,2,1,1,,,3,4,,1,1,,,,2,,1,3,1,1,2,3,2,1,5,2,,4,5,2,5,8,3,7,4,6,12,4,7,8,10,7,10,17,13,10,22,14,13,10,13,13,19,21,15,19,23,22,32,27,29,47,32,46,40,41,58,39,48,41,36,38,29,24,16,18,17,15,8,6,7,3,2,1,1,,,,1,,,,1109,
13124,23,,,1,,,,,,,1,,1,1,1,,2,2,2,1,4,,3,4,3,3,6,2,6,3,2,5,1,5,4,3,2,7,5,4,6,5,5,3,5,5,4,12,6,14,13,4,10,8,15,15,10,13,12,16,14,19,10,15,11,16,5,22,23,15,22,14,21,20,19,21,31,20,21,26,27,28,17,16,25,18,17,13,15,11,9,11,14,10,2,4,5,2,1,1,1,,1,,1,1,,,,,,,,,903,
13125,23,1,2,,,1,,,1,,2,,1,,2,,2,2,3,4,4,1,5,2,1,1,3,1,2,2,1,1,1,,1,,2,3,7,5,2,6,3,4,7,2,3,6,7,7,6,8,6,1,3,9,9,5,6,6,5,6,10,7,16,11,10,7,11,10,7,8,11,12,6,9,7,12,9,11,20,11,3,10,10,9,5,8,4,7,7,1,4,5,1,2,2,1,1,,,,,,,,,,,,,,,,489,
13126,13,1,1,1,,,,,1,,2,1,,,,,,,1,,,1,,,2,4,,2,2,3,1,4,,2,2,,2,1,3,3,2,2,3,1,3,1,2,8,4,7,6,4,9,5,4,9,5,7,11,9,9,9,16,7,14,15,14,22,18,16,17,6,16,15,25,25,25,20,29,27,27,25,32,27,20,24,28,22,20,13,14,20,10,10,9,13,10,9,3,3,1,3,1,1,1,,,1,,,,,,,847,
13127,25,3,,,1,1,,,,,,,,2,2,,,,1,,1,,1,3,,,2,2,2,4,4,,3,1,2,4,2,2,1,3,3,4,1,7,4,4,7,7,10,9,10,7,6,8,11,13,6,7,10,17,15,12,13,18,18,23,24,28,25,25,22,27,26,22,17,21,29,29,25,36,31,25,32,24,26,27,31,35,33,25,25,26,18,16,8,6,7,9,5,4,2,1,,,1,,,,,,,,,,1095,
13128,14,1,2,1,,,,,,,1,,,,,2,2,2,5,2,2,2,3,1,3,1,1,1,,2,5,,4,3,5,1,4,2,2,3,4,6,6,3,4,2,8,3,5,14,7,5,14,3,11,7,10,13,14,10,12,15,11,20,12,13,21,19,18,13,17,20,20,10,23,18,15,22,15,17,24,18,19,20,12,18,17,23,13,11,13,18,6,7,3,1,3,5,1,,,,,1,,,,,,,,,,,790,
13129,12,2,1,,,,,,,1,,,1,,1,2,2,2,,3,1,2,1,,2,,,4,,2,2,2,2,,2,,3,2,3,2,2,3,5,4,5,2,4,3,5,6,6,5,3,4,11,6,3,11,8,5,8,10,11,8,9,11,11,14,15,11,17,9,14,10,24,10,10,13,12,25,23,25,19,22,14,26,19,19,19,17,13,9,9,9,9,10,5,4,4,3,1,2,1,,1,,,,,,,,,,693,
13130,12,,,,,2,,,,,,,,,,,,,,,,1,1,,1,,,1,1,3,,1,1,,,1,1,2,1,1,1,2,1,,3,1,2,2,1,7,5,4,4,3,6,8,4,3,8,10,7,10,10,14,12,7,13,11,14,7,15,14,16,13,22,21,25,19,19,28,28,29,35,30,32,32,33,28,17,30,27,20,14,30,11,20,8,5,8,3,,4,1,1,,,,,,,,,,,848,
13131,13,,,1,,,,1,,,,,,,,,,1,,,1,1,,2,2,4,1,,,2,2,,2,2,3,,1,1,1,1,2,2,2,2,3,4,6,4,3,5,6,3,5,9,8,1,7,6,9,6,7,11,13,17,7,14,15,12,10,19,17,14,10,9,14,15,14,16,18,16,22,24,18,20,14,14,13,13,13,17,7,6,8,6,3,1,3,2,1,3,1,,,,,,,,,,,,,,612,
13132,11,1,,1,,,,,1,,,,,,,,,,1,1,1,,,1,,,,,1,,,1,,1,,,,,2,2,1,,,2,1,2,2,1,2,2,2,1,1,3,3,7,3,4,2,3,4,5,4,7,4,4,4,7,2,7,17,6,8,5,10,9,13,7,13,12,14,21,16,13,17,18,17,14,21,11,27,11,12,6,8,9,5,12,6,4,2,,4,2,,,,,,,,,,,485,
13201,63,,3,2,1,1,,1,,,3,,,4,2,3,2,5,3,6,7,3,5,8,4,9,8,4,8,4,6,9,7,4,8,10,11,4,10,11,11,5,10,10,12,15,26,22,20,20,23,17,25,26,39,25,30,28,34,28,33,44,37,40,39,34,34,39,36,37,50,47,52,51,43,38,34,41,51,62,55,56,52,61,54,34,45,40,43,35,34,33,22,27,21,15,6,10,5,6,1,1,2,,,1,,,,,,,,,2166,
13202,4,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,1,2,,,2,,1,3,,2,1,1,,,2,,1,1,3,2,1,2,3,1,3,1,1,,3,2,2,1,4,3,2,3,4,5,6,4,2,5,3,4,1,3,,1,,3,1,1,1,,,,,,,,,,,,,,,106,
13203,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,1,,,1,,2,,,,2,,,2,,1,,,,,1,1,,,,,1,,1,1,1,1,2,1,,3,,2,2,1,1,1,5,1,1,1,1,,4,4,2,2,2,5,2,3,1,2,6,7,2,1,1,,2,1,1,,1,,2,,,,,,,,,,,,,,93,
13301,12,3,2,1,,,,1,,,,,,2,,,,,3,1,1,,2,2,,1,5,,3,3,2,2,1,1,2,1,2,2,3,1,4,3,2,3,2,2,5,3,2,4,3,8,5,3,4,4,7,2,6,6,4,4,6,8,4,8,8,12,10,2,10,7,15,5,9,9,7,5,6,7,7,4,10,8,10,3,2,9,5,7,4,3,1,2,4,4,3,3,1,1,1,1,,,,,,,,,,,,,376,
13302,7,1,1,,,,1,,,,,,,1,,,1,,2,2,,1,1,1,,1,1,,4,,,,,1,,1,1,1,1,2,1,,3,2,1,2,4,3,3,2,1,3,1,4,1,8,7,1,,7,6,2,4,4,3,10,6,4,3,10,5,6,9,4,7,2,8,10,8,8,3,11,6,20,8,8,9,6,5,5,7,1,3,5,4,3,,1,,,,,,,,,,,,,,,,,310,
13303,4,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,1,,,,,2,,1,,,,,,2,2,2,,1,1,,1,,1,,,1,1,,1,1,2,5,1,,1,1,1,1,,1,4,2,3,4,6,,2,4,,3,,1,,3,1,1,2,,,,,,,,,,1,,,,,,,,,77,
13401,47,1,1,3,,2,,,,,,1,,1,,1,4,1,2,1,,9,9,2,3,3,3,6,3,6,3,4,4,3,3,7,2,8,8,7,5,6,8,8,9,8,12,12,9,14,14,20,13,13,14,13,24,22,19,28,19,12,36,20,30,22,22,34,31,27,16,27,31,30,28,27,37,30,28,42,45,35,46,35,34,36,30,27,28,19,21,24,20,9,10,9,3,5,1,2,4,2,,1,,,,,,,,,,,1424,
13402,15,,1,2,,,,,,,,,,,,2,,2,1,2,3,1,2,2,2,1,1,3,1,1,1,,1,,1,2,2,2,1,1,,1,5,5,2,5,2,3,6,3,5,2,3,3,4,6,7,2,5,4,4,7,6,5,4,5,4,11,10,10,4,6,3,8,9,8,3,12,6,10,16,11,5,14,7,7,12,10,5,8,11,5,4,6,4,1,2,3,1,,3,,,,,,,,,,,,,,396,
13403,4,,,,,,,,,,,,,1,2,,,,,1,,1,1,,,1,,1,1,,,,,,,,,2,,,,3,2,2,1,3,2,1,,1,1,,1,1,1,1,,2,2,1,2,2,2,1,2,2,3,1,3,2,3,4,2,2,1,1,3,,2,4,8,3,4,,3,2,1,1,1,2,3,,1,,,,,1,,1,,,,,,,,,,,,,,,113,
13404,8,,,1,1,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,2,,2,1,,,1,1,1,1,2,2,,,2,4,3,2,,2,2,3,1,1,1,1,3,2,3,3,5,5,6,5,10,4,2,4,3,5,7,5,3,8,9,4,7,6,3,6,3,6,11,5,3,5,6,5,12,8,6,3,4,4,1,1,3,1,1,,,1,,,,,,,,,,,,255,
13501,8,,1,,,,1,,,,,,1,,,,1,1,2,2,3,2,1,,,,,,1,,1,2,2,3,4,1,3,4,1,2,,6,2,2,2,1,5,8,4,7,5,5,8,4,8,7,14,6,8,9,7,7,9,6,10,8,14,12,15,13,15,14,9,12,18,16,12,18,15,19,17,25,24,20,16,17,15,11,11,13,16,13,10,10,7,6,4,2,1,2,,1,,,,,,1,,,,,,,649,
13502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,1,,,,,,,1,1,,,,,1,,,,1,,,,,1,1,1,1,,,,,1,1,3,1,2,1,1,,2,,1,,,,1,,,,,1,1,,,,,,,,,,,,,,,,28,
13503,1,1,,,,,,,,,,,,1,,,,,1,1,,1,,1,,,,1,,,,,,,,1,1,1,1,,2,,1,,2,1,,,,1,2,2,3,1,3,1,1,,1,3,1,,2,1,6,,3,2,3,5,5,2,3,4,4,5,5,7,3,7,3,4,3,6,2,2,2,2,4,4,3,5,4,1,1,2,,1,1,,,,1,,,,,,,,,,,,155,
13504,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,1,,,,,,1,,,1,,,,,1,1,1,,,1,,2,,1,1,1,,,1,1,,1,3,,2,,,1,1,1,1,2,1,2,2,2,3,4,2,1,1,2,2,2,2,3,2,,1,1,,1,,1,,,,,,,,,,,,,,,66,
13505,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,2,,,1,1,2,,1,,,,2,1,,1,,1,3,,1,1,,5,1,,1,,,1,,2,2,,,1,,1,1,,,,,,,,,,,,,,,,38,
13601,9,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,1,2,3,2,1,,,1,,1,1,1,,2,1,1,2,3,1,1,5,2,2,4,2,1,1,1,,4,8,5,4,5,5,5,7,5,6,3,6,4,4,5,5,9,3,8,8,10,9,12,8,13,11,12,13,8,2,6,5,13,10,3,2,3,3,4,1,,2,,1,2,1,,,,,,,,,,,,318,
13602,5,1,,,,,,,1,,,,,,,1,,,1,1,1,1,,,,,,,1,,,,,,,,,,,,2,,1,,1,,1,4,1,3,,,,2,1,,,4,3,2,4,3,7,5,1,,3,3,6,,6,3,6,9,8,8,3,1,1,8,8,4,3,6,3,4,4,4,2,2,2,4,4,,1,2,4,,3,,,2,,,,,,,,,,,,,185,
13603,3,1,,,,,,,,,,,,,,,,,1,,,3,,1,,,1,1,,1,1,,,,1,1,,1,1,,,,,3,,,2,,1,,1,,2,,1,3,2,3,,2,1,8,1,1,4,2,3,1,1,4,3,5,9,2,2,2,2,2,5,6,3,2,7,4,5,4,7,2,2,1,5,2,3,1,1,2,,,1,,,,1,1,,,,,,,,,,,155,
13604,6,,,,,,,,,1,,,,,,,,1,,1,,1,1,2,,,2,,,,,1,,,,1,,1,,2,,,1,2,,2,1,1,2,3,1,,3,2,1,2,5,1,2,4,1,5,5,1,4,2,3,5,5,3,6,7,6,3,6,7,4,5,12,6,3,4,8,2,7,4,1,4,3,3,3,1,2,1,,4,,4,,1,,,1,,1,,,,,,,,,,206,
13605,8,,1,,2,,,,1,,,,,,,,1,,,,2,1,2,,,,,1,,,1,,,1,,,,,5,,3,2,,3,2,,3,4,3,3,3,4,2,6,2,4,6,3,3,1,8,12,6,7,4,4,3,12,11,13,5,6,7,9,6,11,11,13,15,10,8,11,13,8,9,10,12,15,16,11,4,4,8,6,4,4,5,3,2,1,,1,,,1,,,,,,,,,,412,
14101,15,,,1,1,1,,,3,,2,1,1,,,,3,1,4,1,2,1,1,3,1,1,1,1,2,2,2,,1,,1,5,1,2,3,4,2,5,3,6,5,4,3,4,7,4,5,4,9,10,9,11,13,12,10,21,15,12,10,16,11,11,18,12,17,13,23,21,23,19,18,22,19,34,15,27,24,26,32,30,24,27,24,30,22,26,17,20,14,4,9,8,10,5,2,3,3,1,1,,,,,,,,,,,,933,
14102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,1,,,,,,1,,,,2,,,,,1,,,1,,1,,2,,,,1,1,1,2,,,2,2,,2,1,2,2,3,,1,,2,,1,1,,,,1,,,,,,,,,,,,,,,38,
14103,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,1,,,1,2,,,3,,,1,,2,,2,,1,,2,2,,,3,2,2,1,2,3,1,4,1,5,3,1,2,,5,3,2,2,1,2,2,5,3,4,4,1,1,3,3,2,,1,,1,,,,,,,,,,,,,,,,100,
14104,1,,,,,,,,,,,,,,,,,1,1,,,,1,1,,,,1,,,1,,,,,,,1,,,1,3,1,,3,,2,1,,1,1,,2,,,3,2,2,2,3,4,4,2,,1,,2,2,2,1,,1,2,1,4,3,3,2,6,1,3,2,4,7,5,5,5,4,3,5,4,2,1,,1,,1,1,1,,,,,,,1,,,,,,,,,131,
14105,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,2,,,1,,,2,,,1,,,,,2,1,,,1,1,,,,2,1,2,1,,2,,2,,1,2,2,2,1,1,2,,2,1,1,1,2,,,1,,1,1,,,,,,,,,,,,,,,47,
14106,8,1,,,,,,,,,,,,,,,,,,,,,2,,1,,,1,,,1,,1,,,,,,1,1,,,,,2,,2,,1,3,1,1,,3,2,2,,1,1,1,2,2,3,2,3,2,2,3,3,3,3,3,2,1,1,7,5,3,3,2,5,5,5,6,2,4,3,3,3,3,2,,2,2,3,1,,1,,1,,,,1,,,,1,,,,,,,145,
14107,3,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,1,2,,1,,,1,2,,1,1,,1,3,3,2,,1,,1,,4,3,,1,2,3,,,1,2,2,,3,3,4,5,7,3,,2,5,4,3,2,6,3,3,6,2,,3,2,5,7,3,,8,,4,3,,1,,2,,1,,1,,,1,,,,,,,,,,146,
14108,5,1,,1,,,,,,,,,,,,1,,2,1,,1,1,1,1,,,2,,,1,,1,,,1,,1,1,1,1,,,4,1,2,2,2,3,3,1,1,,2,1,,3,6,,2,2,3,4,1,4,5,3,1,3,4,4,2,7,6,4,3,9,14,4,1,9,13,10,9,8,7,7,6,6,3,7,5,3,4,2,3,4,1,3,1,,1,,1,,,,,,,,,,,,254,
14201,6,,,,,,,,,,,,,,,1,1,,1,3,,1,1,3,,,,4,1,,1,3,,1,,2,,,2,,,1,1,3,2,2,,1,1,3,2,1,4,4,,3,3,2,2,2,2,4,5,3,6,3,5,6,9,9,9,6,5,4,5,8,6,8,11,11,7,2,9,11,3,7,7,6,10,5,2,4,6,5,4,6,1,1,,1,,,,,,,,,,,,,,,290,
14202,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,1,1,,,1,,,,,,1,,1,,,2,2,,,2,,2,,,1,2,1,,2,,,2,2,4,3,1,3,3,3,,1,4,1,,3,4,6,5,1,1,4,3,1,,1,,3,,3,1,1,,1,1,,,,,,,,,,,,,,,,88,
14203,2,,,,,,,,,,,,,,,1,,,1,1,,1,1,,,,,1,,,,,,,1,,1,,,,,,,,,,1,,,,,,2,,,,3,1,1,,1,2,1,3,1,2,,,2,2,3,2,1,,,3,1,1,2,1,1,2,3,5,2,1,2,1,1,1,2,2,1,,4,2,,,,,,,,,,,,,,,,,,,76,
14204,3,,,,,,,,,,,1,,,,,1,1,,1,,,,,1,,,,,2,,,,1,,1,1,,1,1,,,2,1,2,2,2,,1,3,2,1,,,2,3,2,3,2,,3,3,4,5,2,5,3,5,4,4,3,5,6,6,8,7,12,5,3,8,9,7,5,4,2,10,5,5,9,2,2,5,6,4,4,1,,1,1,,,1,,,,,,,,,,,,,227,
15101,30,3,1,,,,1,,1,,1,,1,1,1,,,2,1,1,8,5,4,8,3,2,7,2,1,5,,,7,4,1,4,4,3,9,4,4,5,4,5,7,11,7,6,10,5,6,14,9,11,10,16,15,10,13,15,10,15,11,14,25,27,17,18,13,25,19,21,21,21,30,29,29,26,33,28,29,35,24,37,38,23,29,25,19,21,20,13,15,7,8,8,2,2,2,5,,4,1,,,,,,,,,,,,1107,
15201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
