"","code","pm_59_2009","pm_64_2009","pm_69_2009","pm_74_2009"
"1",1101,1059.02329030952,1495.00588270381,2302.32672244651,3238.60589807087
"2",1107,974.635907120679,1491.38829979507,2020.93699194433,3047.30332537579
"3",1401,693.357796389921,841.082275812303,1912.35362201576,2442.32051200168
"4",1402,344.827586206897,344.827586206897,344.827586206897,1417.6245210728
"5",1403,0,0,0,0
"6",1404,1025.95197671598,1025.95197671598,1335.40190855336,1712.12356470322
"7",1405,681.293566486485,1222.89359851975,2060.37079795275,2308.48421051672
"8",2101,1089.75136232364,1659.69432667796,2474.2635776421,3427.33455983769
"9",2102,1404.47558040405,2136.01687750693,3260.23731540858,4029.06950313234
"10",2103,1929.17360699141,1929.17360699141,1929.17360699141,10000
"11",2104,1076.19380789344,1556.19570414198,2001.07119267902,4004.61505797571
"12",2201,1098.39408470081,1765.69458518687,2518.6343785776,3675.58008810308
"13",2202,0,0,0,0
"14",2203,1143.36795467836,1443.76833984132,2269.65942672922,2621.03854369607
"15",2301,1147.06471739759,1596.55853280089,2577.36025684844,3520.66225938037
"16",2302,508.91663136561,508.91663136561,1238.99996741441,2991.19997393153
"17",3101,1029.11368931083,1451.60079663998,2059.05765631832,3065.03294835579
"18",3102,1126.36963927396,1452.1798978849,2112.87712577693,2814.67009989148
"19",3103,918.956339426251,1014.54627269545,1272.32568290501,2108.23024272196
"20",3201,964.132345831647,1436.23714379682,1817.53490443835,3261.16774893355
"21",3202,983.828334620392,1429.83426963012,2047.98208754491,3463.74096214705
"22",3301,985.064737104518,1643.93174357705,2111.47548383017,3158.68435151754
"23",3302,747.416486421533,747.416486421533,1484.23273341994,1902.69795536491
"24",3303,730.924802130783,1101.68781004555,1577.56824218231,2280.99380658246
"25",3304,1243.93765878699,1342.32038172197,1620.15482081785,2834.36953615068
"26",4101,1012.00519382436,1379.56995643964,2141.13156444414,2872.86370519729
"27",4102,876.297681983981,1274.52149803306,1847.224269157,2599.02102103937
"28",4103,1124.28466819037,1497.05684358441,2451.51322611708,3207.36332421535
"29",4104,1413.00638344531,1943.06771780054,2345.91433191051,2926.80476207802
"30",4105,513.439861265948,769.833378529031,1389.62762480549,1697.14092391958
"31",4106,667.716864966793,982.603817827097,1594.43791099248,2095.48185897769
"32",4201,931.941438930813,1442.72688380396,1958.25294235177,2922.22338992314
"33",4202,1349.54439072151,1432.72184850304,2034.34187121362,2815.86248161046
"34",4203,1037.62854849664,1516.46865610738,1977.45318000138,2836.51824139645
"35",4204,975.507976591849,1314.22089077436,1862.20788899731,3074.27078473411
"36",4301,850.39422626994,1194.69714724954,1826.25840098679,2624.58437627105
"37",4302,733.971369054132,1183.36030049262,1866.364975872,2606.09317185643
"38",4303,709.997019257537,965.453933656108,1611.86214194056,2328.90139528092
"39",4304,1395.67959757819,1671.77608558693,2614.19925874271,3006.09888991146
"40",4305,450.420941123997,875.377209243978,1458.15147143547,1926.37131670494
"41",5101,1219.59888685623,1805.16156004797,2581.22790521972,3507.90857949957
"42",5102,962.201752878313,1179.0768396691,1679.50433712198,2089.06670067607
"43",5103,525.664909528805,858.256027622612,1549.66631620728,2328.91200487086
"44",5104,769.23076923077,769.23076923077,769.23076923077,769.23076923077
"45",5105,965.051469271211,1286.57063993071,2101.51294501086,2722.00169671959
"46",5106,0,0,0,0
"47",5107,1073.7733203804,1336.16573354465,1974.39490009744,3395.94790329098
"48",5108,0,0,0,0
"49",5109,901.101620396459,1332.9731827996,1885.07153414908,2783.6763084779
"50",5201,1618.02943465399,1618.02943465399,2216.74161789299,4649.00986230143
"51",5301,979.694723867315,1586.09764396276,2321.31499468053,3043.29371823323
"52",5302,904.568151326244,1055.11323020084,1550.42144994469,2261.16186154647
"53",5303,871.512392554967,996.56016799942,1523.45842815113,2216.75580979927
"54",5304,475.295431641005,545.848798814035,830.973993770438,2362.77718443713
"55",5401,1015.27406668161,1558.52658680609,2170.4603614693,3267.89241158866
"56",5402,1036.40349293124,1269.49728263045,1566.42409391363,2556.64156522565
"57",5403,651.824981484564,1054.61093161946,1480.58183963758,1738.74602631523
"58",5404,1042.05551778255,1280.93403730835,2144.09834400832,2980.64272429263
"59",5405,576.414964345999,1073.93342896127,1528.98780317109,2956.75156831183
"60",5501,1208.93556802154,1673.96900097616,2281.16406845878,3009.09988118239
"61",5502,942.5354100555,1420.20468486498,2165.74308105626,3178.77694117833
"62",5503,840.793954878951,1291.64069590805,1811.52319872377,3073.29596836567
"63",5504,557.181201327179,1161.32752717936,1847.49812468915,2299.59805466209
"64",5505,0,0,0,0
"65",5506,598.719693820067,1168.49536814726,1775.95944024125,2887.70297891148
"66",5507,0,0,0,0
"67",5601,1112.541453376,1521.14797437917,2260.19052045854,3245.1839228138
"68",5602,784.142982184849,1150.40947948059,1887.98435686845,3199.19933379889
"69",5603,1100.53101029656,1407.24089307388,2063.00540297012,3247.36428342144
"70",5604,655.507006870412,925.6908882027,1304.24747494794,2158.91642483341
"71",5605,535.372801370038,736.3914321374,1011.68296051135,2019.61640261451
"72",5606,1024.9933344051,1194.33308281255,1567.76081801475,2387.56184959665
"73",5701,1168.39650411846,1814.41519961516,2268.11511552584,3332.18557170219
"74",5702,842.53511064028,1460.46847264699,1944.38581355558,2879.97772077752
"75",5703,960.075795581546,1258.41822966129,1642.26430252116,2655.56146599845
"76",5704,1246.8873993479,1949.56672687875,2403.39017119686,3688.71809699419
"77",5705,1095.72293001021,1492.69383284845,1991.58514706211,3246.26269035459
"78",5706,470.976421576959,971.964259609931,1626.46929268156,2328.08619399485
"79",5801,0,0,0,0
"80",5802,0,0,0,0
"81",5803,0,0,0,0
"82",5804,0,0,0,0
"83",6101,1199.90498809646,1715.10089933897,2418.87505859381,3516.70659942884
"84",6102,642.130473142241,868.285881689939,1676.47304323719,3245.49722179852
"85",6103,884.475762064847,1141.25109271091,1700.58147826396,2896.89405797366
"86",6104,799.826571672671,1203.63686398947,1532.34846575739,2604.98449939321
"87",6105,991.455297504974,1413.0809472933,1865.68344311631,2594.00116184446
"88",6106,1069.7892465332,1512.93524074448,1904.8268345923,2851.62637827242
"89",6107,944.665300910188,1358.33188124252,2130.85026467134,2792.82858581591
"90",6108,684.326741075076,1184.42354830321,1708.82566159253,2590.37936041404
"91",6109,1454.30262456478,1528.61303652508,2596.03599405003,3421.47089186182
"92",6110,1182.90400780073,1457.9104424775,1925.68604251706,2834.39497651719
"93",6111,1418.26906211724,1955.64296945702,2469.35068514734,3244.74368737745
"94",6112,1058.86987402919,1762.91984404834,2219.23536405134,3029.37475732728
"95",6113,1167.26687865989,1485.25658545729,2255.49774702342,3413.06811141859
"96",6114,1131.11210340508,1870.70297171378,2711.80915264421,3757.29646206702
"97",6115,1081.19004795708,1549.40451278753,2331.60591915609,3373.29668529573
"98",6116,1172.30742423725,1619.1087231129,1959.47045454701,3207.36055581478
"99",6117,788.878410514968,1374.92065595025,1910.52928033963,2705.51672356048
"100",6201,1268.8352949924,1808.33979757169,2412.03010226562,3108.4260352487
"101",6202,1522.6279241792,2262.71596254451,2669.94143820006,3484.39238951117
"102",6203,1032.1753428161,1686.50820939208,2129.58350819026,3309.23375661774
"103",6204,436.965994081005,436.965994081005,1493.23406990881,1493.23406990881
"104",6205,1159.17392487751,1504.31127916157,2105.75052689194,2766.72007071272
"105",6206,918.154672951618,1067.0373832311,1696.92577287506,3037.52629912961
"106",6301,1058.21161465543,1479.78319451126,2174.11158711837,3224.37568697901
"107",6302,1202.47175026411,2111.06065106332,2509.35189789799,3303.9276831144
"108",6303,725.035246163598,1079.31551357912,1789.55647253411,2551.81605159622
"109",6304,706.577029384711,969.953388875832,1840.70788351995,2757.07043029444
"110",6305,881.81667629422,1810.98892168039,2088.44259529604,2945.65694981822
"111",6306,794.116995689523,1225.08492580821,1470.27145483915,2135.08853262375
"112",6307,945.639912055931,1239.81678991324,1804.52419436818,2442.39992291831
"113",6308,304.217473370201,965.417428865998,1243.40458490089,1967.22601726743
"114",6309,713.574716934181,964.559184044068,2115.16153746574,2759.09001190603
"115",6310,943.108920643364,1331.58014071845,2014.68759477994,3121.86021398697
"116",7101,1026.20774965624,1483.82165537556,2228.94060499277,3168.75919642564
"117",7102,1237.88026692122,1575.64601516568,2205.07938192646,3277.60404851055
"118",7103,621.583162062121,701.740570933385,1517.40778885345,1668.88264976678
"119",7104,1454.19592779279,1685.16360542002,1971.88210178484,1971.88210178484
"120",7105,741.305500422994,1054.57453009883,1373.09914476902,1780.62427268185
"121",7106,1615.47782330085,2199.27408530391,2448.97721957715,2925.5703733711
"122",7107,1370.86334259558,2029.96545202358,2255.83687646016,3480.67900314248
"123",7108,929.895821375065,1360.39744567786,1921.87048637615,3106.76501685027
"124",7109,1106.95935475642,1677.66020439514,2214.13680539773,2913.78699306191
"125",7110,766.990751788089,1116.90525733101,2668.05192867951,3845.13450105785
"126",7201,1686.3179717548,2076.7924558313,2640.23066713462,3738.55714365999
"127",7202,1079.64352196604,1685.68250409201,1984.94588813877,2864.60352887917
"128",7203,607.72073482503,961.379704111381,1131.91970969419,1711.36813775394
"129",7301,921.835476528624,1422.71301855078,2215.90174470856,3327.36151723274
"130",7302,985.408029535685,1673.05088719863,2727.79583098386,3323.01894634803
"131",7303,1067.94337124905,1506.28402556795,2743.66782935798,2743.66782935798
"132",7304,1271.54629126541,1808.20655922041,2880.69772526054,4066.09296894855
"133",7305,917.15276640204,1137.36756620517,1765.37493999289,2590.13310378276
"134",7306,840.791656799443,1005.82243775801,1497.10104409896,2774.92513181883
"135",7307,1370.30770598521,1532.55399861051,2360.70058290851,3364.82496254392
"136",7308,1020.80034441356,1337.8713656288,2164.41399448581,3074.12963050668
"137",7309,566.489096883402,1183.54240033164,1536.20070431837,2299.60220941907
"138",7401,1283.73462891839,1880.27615630748,2598.87093024446,3462.76158041862
"139",7402,925.762616655002,1679.80581954899,2222.9576007559,3197.65072858705
"140",7403,964.923448520403,1645.45536640723,2683.39419814908,3930.42741685519
"141",7404,1320.69280553044,1736.20087337812,2456.40598314935,3471.95799626248
"142",7405,1041.83694350986,1419.85132202405,1696.40098112859,2738.24999401478
"143",7406,1250.18901121433,1737.23517720773,2418.67476085514,3302.83259554713
"144",7407,1046.59735380758,1665.77384743018,2377.96697072349,2895.27793554837
"145",7408,1317.09236285221,1877.32287859768,2248.94094770363,3332.91968248373
"146",8101,973.272777891452,1481.239144371,2152.32861642629,2989.30070817251
"147",8102,1096.81440834267,1480.33750638909,2050.37910289811,2867.69365397731
"148",8103,848.517813838343,1311.39046447698,1916.94865049364,2959.88320478825
"149",8104,1102.26091161724,2591.34860044738,3208.05362150687,4119.07452001173
"150",8105,1355.21699583696,1809.18958449017,2418.15284125963,3477.63480988532
"151",8106,1403.18464161799,2036.22246165664,2926.53436673862,3740.8559809385
"152",8107,1023.25572739232,1614.21534685682,2488.25913186494,3471.33693287429
"153",8108,988.363437430906,1410.03290245095,2004.12337981909,2889.4668376731
"154",8109,1093.40673305062,1496.83571807574,2045.8366433406,3368.82704938481
"155",8110,1136.89499459129,1649.87532596207,2520.91737083418,3620.53696675637
"156",8111,1132.35552273593,1759.08911347046,2796.93185910377,3609.20263084959
"157",8112,864.40595790957,1279.16496569465,1923.38751408236,2707.29558955735
"158",8201,1136.52100087438,1525.19690765658,1959.33599237874,2712.23958353479
"159",8202,1084.53031128988,1443.44626901017,2233.6067431854,3056.52277927559
"160",8203,1288.98125783581,1720.15298634489,2195.68000366145,3517.17548739773
"161",8204,1302.60601414487,1921.28376988686,2440.96727006958,3797.14667161592
"162",8205,1762.25580394199,2360.7535634193,3193.11969215482,3900.81576442503
"163",8206,1788.94932058478,2427.98367634136,3186.94899314448,4116.91129804246
"164",8207,1231.101176446,1685.6673601866,2117.03939442866,2704.69104634384
"165",8301,1174.76186942334,1622.49746681984,2342.09108619601,3358.0005321738
"166",8302,487.804878048781,759.5818815331,1887.85061217846,3163.81036954746
"167",8303,1109.2312899053,1496.04631106682,2295.82761898652,3480.49732720617
"168",8304,1067.44434507374,1440.75013106119,2215.32706337178,3414.16493850028
"169",8305,1122.25499459615,1692.82213376888,2462.58580403721,3218.18382653897
"170",8306,1181.13500480303,1561.58020599666,2130.56441934689,2973.46847292567
"171",8307,1175.69771785436,1632.67051460833,1844.50164082078,3079.95081539818
"172",8308,762.569655521784,762.569655521784,1474.03840680104,2101.64391296707
"173",8309,927.984685606334,1229.94382509669,2184.49900147734,2933.80225843203
"174",8310,1460.77519293059,2120.59526429455,2805.76089348632,3906.05628624724
"175",8311,1354.37534575836,2174.26510261434,3156.88583938414,3646.97624346008
"176",8312,1175.69902261963,1340.12699114225,1957.2802019175,2687.63570167726
"177",8313,1916.08477619389,2393.83886087323,3334.49159507236,4055.78821517391
"178",8314,1385.22916734636,1851.59270114415,2286.41268127315,3672.44790260688
"179",8401,1117.33788285011,1575.70432732539,2433.28264324226,3373.54971573453
"180",8402,1698.33297351959,2154.29828104824,2850.87441636017,3798.46906382071
"181",8403,1421.15263112884,1685.24413262367,2281.79487104495,2880.28185820788
"182",8404,1242.26840157189,1677.23542884316,2811.08829240258,3624.54860259243
"183",8405,1155.76369675701,1682.92238782746,2381.85103587455,3222.04910836931
"184",8406,1006.90469130782,1375.45089032253,2234.14997720247,3248.68090528184
"185",8407,1624.90387747357,2009.02931165578,2261.27607007905,3659.96179971711
"186",8408,1922.54725635898,2655.91893762568,3471.92794455616,3779.08779750505
"187",8409,863.056070962095,1254.09877018001,1864.50561928287,2911.09635322042
"188",8410,1011.12137380476,1319.82037077396,1896.89157205028,2862.21540579121
"189",8411,1568.67525867258,1909.02748214872,2774.17749798521,3395.65206246379
"190",8412,2310.49964831979,3056.01850451697,3594.65019284585,4612.90129000891
"191",8413,986.124037293528,1594.22956691165,2022.02627921111,2684.16049502827
"192",8414,1925.97037036701,2359.33771940066,3106.48327927194,3675.13690907207
"193",8415,1180.68578299815,1572.28191054516,1999.9571568757,2773.52311110681
"194",8416,1201.86891033161,1740.42192136931,2695.15496096385,3571.94328434084
"195",8417,633.871535637041,1100.99536687737,2048.11781120084,2445.7119206408
"196",8418,1454.65984809405,1756.97957306886,2864.1172002451,3743.68576253205
"197",8419,1301.44781311606,1807.20963413457,2713.30527644993,3964.95266709159
"198",8420,1676.15611125528,2255.60044975748,2756.8793025081,3588.89788774321
"199",8421,1041.58969491337,1682.73922133019,2192.73760449008,3296.20587835091
"200",9101,1019.09210574153,1525.09339288574,2157.63445196921,3059.5044506651
"201",9102,1471.67474915777,1968.03144254367,2370.03882626621,3621.36161381465
"202",9103,1397.22216541896,2013.94691632022,2675.4182067202,3275.10099008066
"203",9104,1658.96453434725,1805.29848988502,2106.328341277,2880.234255681
"204",9105,1464.92977477791,1712.75411348935,2083.56846001088,3039.78924662442
"205",9106,1097.72619111215,1396.65204074839,2060.94040895034,3474.33881878281
"206",9107,884.383636114871,1611.77880763405,2086.9096716366,3054.57960923531
"207",9108,1137.58175271132,1802.59470467741,2524.36415379668,3695.28777680202
"208",9109,1395.46523898123,1734.05510132731,2409.66379667404,3159.97127725237
"209",9110,821.856664242603,985.752080952556,1961.76284854682,2752.64485808157
"210",9111,1251.66593897384,1669.85812177946,2327.75030628706,3404.85243354659
"211",9112,1041.88677343604,1553.15812135973,2303.09095778247,2892.59433743861
"212",9113,1280.90436681943,1696.53922221469,2478.42614830045,3387.9523154366
"213",9114,1555.63746174009,1990.74476622386,2941.06201437601,3740.77388018499
"214",9115,687.6334037009,786.176965566499,1796.89877894163,2817.29931256195
"215",9116,2153.90373459845,2740.303985559,3087.31591549547,4452.25967018015
"216",9117,1462.46521674367,2144.17743561802,3112.08556747888,3966.52381085425
"217",9118,629.129649083852,1157.69590998339,1439.09599532234,2103.33856717373
"218",9119,1501.3898966389,1781.81806996506,2232.55923319987,3211.8681861658
"219",9120,1096.24025770764,1677.3240049345,2363.23298483319,3331.40497140659
"220",9121,1151.7070920333,1340.61692684526,2119.74179965026,3038.27721209248
"221",9201,1067.14778806829,1485.27956777115,2032.03613537429,3124.28038179646
"222",9202,1141.87666988355,1762.96695354108,2407.47616425634,3445.74046285687
"223",9203,734.598966512711,1089.77007540879,1544.77424416291,2544.70726109246
"224",9204,1780.57088404954,1780.57088404954,2878.87033097653,3866.90751549842
"225",9205,1181.74451226993,1410.69294085006,2138.39830349874,3141.7869410785
"226",9206,1310.58108062998,1835.36194925661,2503.21505703882,3115.72795533691
"227",9207,1251.38245909969,1615.7600689909,2919.69669064455,3351.94641897277
"228",9208,1285.06254429113,1796.14417726111,2361.81174088135,3359.65776345418
"229",9209,1526.34267323229,2241.81615872316,3244.57688166399,3701.29273034632
"230",9210,1055.49779298707,1298.01971316481,2172.87439954321,3578.17123294645
"231",9211,1038.01293362285,1680.75450165385,2405.08807532224,3173.39136088471
"232",10101,1186.67168409069,1780.37895296791,2510.64034083159,3363.18556008461
"233",10102,1121.91189067235,1573.93265708891,2073.06042857317,2741.14353573265
"234",10103,1249.20058879373,1599.23256524198,2348.02762521617,2348.02762521617
"235",10104,1604.51834553422,2113.00176496416,2680.50421899045,4109.87409378846
"236",10105,1306.91773473667,1842.55565000254,2531.45358651129,3455.43870738573
"237",10106,1190.63532916377,1780.51128529262,2241.02570588034,3463.48540079468
"238",10107,1588.97140627297,2113.14001897996,2787.51738818809,4066.96078620327
"239",10108,1843.69992883444,2291.27016540656,2943.4366925959,3584.16669377786
"240",10109,945.020583351739,1551.8649325225,2096.3770456042,3349.25410446155
"241",10201,1333.19836810425,1827.38694764379,2372.37980370565,3167.83261406247
"242",10202,1334.23462486042,1748.72293510435,2366.31364372361,3533.74222174217
"243",10203,1932.32914822704,2354.86863550115,3858.66712626573,4571.90324516047
"244",10204,1260.86036877115,1260.86036877115,1778.50975459307,2170.00929008864
"245",10205,854.202652507442,1171.91041255727,1474.97630543656,2031.83652182322
"246",10206,489.804114865728,705.944930436963,1210.59950434989,1494.12855259667
"247",10207,1043.45315882951,2332.84014585164,3324.70397086686,3816.07992856694
"248",10208,1393.12859180231,2252.67094335409,3062.80996015225,3943.06126927243
"249",10209,908.509114035953,1229.91287514567,1820.74795140627,3399.09273439341
"250",10210,1371.49868566007,2180.2516301703,3317.27967188136,4242.34933367016
"251",10301,1466.2901047232,2029.19534228207,2941.48437451891,3815.60849198202
"252",10302,1051.57619656908,1555.4732747603,1954.46706141935,2795.77587883713
"253",10303,1066.38714016456,1655.77970866028,2363.50961605877,3110.09077391335
"254",10304,1122.95615367223,1413.33112384861,2505.70648012673,2914.58940199575
"255",10305,1031.72878809612,1379.59507664822,1972.891001431,2761.16472249606
"256",10306,1777.96430243382,1984.79968210341,2561.7241910692,3294.49438464583
"257",10307,1071.72282752524,1531.44851139808,2369.17411256221,3780.78125357786
"258",10401,662.525879917184,2225.17060313828,2657.1055696306,3574.96737342677
"259",10402,188.67924528302,527.000650618087,527.000650618087,527.000650618087
"260",10403,1444.30864285804,1665.52793519521,2258.95746543301,2590.20207621448
"261",10404,1895.27696793003,2281.21615993336,4173.07494426342,4173.07494426342
"262",11101,1092.1432514231,1640.62294163296,2347.89978298665,3605.25385282585
"263",11102,0,0,0,3437.5
"264",11201,1762.98230649663,2098.08206546071,2955.41683594307,3817.59350986792
"265",11202,1044.18438590766,1315.57273784985,2142.66104853082,3481.84551537247
"266",11203,3315.19717261905,3315.19717261905,3983.67745535714,3983.67745535714
"267",11301,779.883381924199,1148.68804664723,1148.68804664723,1148.68804664723
"268",11302,0,4000,4000,4000
"269",11303,5000,5000,5000,5000
"270",11401,1885.8044538552,2861.99502913852,3665.42310743774,5217.07451798961
"271",11402,1323.12857803054,1656.85440195244,2448.68072028566,2846.11857711273
"272",12101,1147.07249381397,1531.24942872269,2447.45294118756,3632.12011035048
"273",12102,0,0,0,0
"274",12103,0,2500,2500,2500
"275",12104,0,0,0,3333.33333333333
"276",12201,0,0,0,0
"277",12202,0,0,0,0
"278",12301,1048.72103818279,1449.52457378654,1814.92950653071,3958.10633002549
"279",12302,588.235294117647,588.235294117647,588.235294117647,588.235294117647
"280",12303,0,0,0,0
"281",12401,948.762157701831,1493.96721295923,1994.86915105223,2969.24727722899
"282",12402,0,0,0,0
"283",13101,810.571140512582,1114.08396822015,1636.11351763029,2245.20193413487
"284",13102,923.747566518641,1272.53230982104,2140.47904931195,3197.63207451862
"285",13103,1158.05199272311,1708.01050370316,2664.5847158738,3514.88050557786
"286",13104,1092.35343551822,1473.66105658028,1990.53584147573,2756.49643376058
"287",13105,1094.7308252521,1554.80995549306,2187.72845200291,3050.07295758131
"288",13106,1136.9808983943,1515.76473559707,2185.13423785585,3068.04848420287
"289",13107,951.818612132342,1483.3964305686,2175.04681162035,3776.51156668523
"290",13108,1509.19042804874,2096.98498475116,2789.69039993186,3853.4022926736
"291",13109,841.065728028303,1227.78604263796,1852.69752877863,2676.82216911451
"292",13110,784.187186778683,1230.69410408365,1943.84186132757,2876.87186147776
"293",13111,1093.34105396473,1526.31624807091,2149.6707899737,2908.47650580273
"294",13112,1142.71031398919,1570.19489567207,2402.50977101593,3684.80250975323
"295",13113,670.851968870102,985.7549019953,1491.5843573239,2308.57844775626
"296",13114,472.633535985082,702.132970976365,1128.74337066085,1765.71627717392
"297",13115,536.850225763035,743.998914131455,1402.89023306141,2158.04766255188
"298",13116,1154.52904982293,1550.98129630236,2157.00792001488,2879.12439616326
"299",13117,960.723202292285,1318.01874104051,1970.30293209636,3119.23598040314
"300",13118,749.360134463881,1021.48245556078,1646.55641061823,2400.39045871153
"301",13119,753.91259052874,1145.35681197308,1880.62544196935,2910.70738433439
"302",13120,680.464670935909,1003.79390172051,1350.3088360201,1909.53788991559
"303",13121,1218.05832931048,1585.56579907617,2026.648797528,2593.71139207719
"304",13122,887.397874094924,1370.60597488365,2215.76971986608,3391.27055593889
"305",13123,735.941003202304,1049.59153100476,1361.86418201566,1766.90107016197
"306",13124,970.554851717787,1401.38574653904,2066.59577851411,3469.8226199411
"307",13125,905.627400788784,1408.14613939408,2358.9219065408,3649.62078153904
"308",13126,1028.93009582585,1457.91156888013,2051.93266098234,2866.24581479456
"309",13127,1197.9966503254,1705.41493730404,2385.4455524683,3308.37565813133
"310",13128,988.282619915601,1629.73665242015,2564.98589450038,3599.89804967217
"311",13129,1019.1334799923,1425.14239588237,2022.45874687185,2800.51920430922
"312",13130,831.330324795559,1179.35989521994,1680.17352909185,2426.61605027078
"313",13131,1058.59217570434,1571.79333717352,2344.45352155661,3423.44929010971
"314",13132,405.133079781363,579.420380549529,1063.64898924038,1624.27780014437
"315",13201,908.602684918797,1363.04177617627,2018.23363903452,3112.62282228117
"316",13202,785.352990906094,1433.17881640541,2228.68775114814,3067.10177406625
"317",13203,945.545722336752,1473.01669926509,2098.44206178907,3204.79169168258
"318",13301,1096.10384232177,1572.49715500053,2354.84417257836,3546.50069167222
"319",13302,880.560520248833,1413.77401294742,1833.4908710687,2530.95705492591
"320",13303,1116.73291000452,1523.17669692509,1757.34776346823,2041.57715093485
"321",13401,1058.01950049853,1529.90216116763,2313.72443067823,3490.14959907984
"322",13402,1033.97379974279,1303.4285475875,1968.70119258143,2877.67448400809
"323",13403,1277.78414863395,1898.58808170283,2477.39006898482,2751.41137053714
"324",13404,929.182628100649,1385.25856318337,1875.86412134327,2729.82565098242
"325",13501,1095.14161746063,1432.96390804484,2090.93830573026,2824.99904552027
"326",13502,1610.06451646885,2000.29407384239,2250.28488403482,2492.46348140873
"327",13503,1089.04740664566,1575.48578045049,1960.99947970698,2927.9549066555
"328",13504,720.778527871791,1193.11985075517,1639.10432624324,2787.37263209868
"329",13505,735.951403321202,1439.9716632732,1708.27105890195,2234.33814930143
"330",13601,814.80753871637,1365.10907520856,2211.03251818787,3172.20729513195
"331",13602,650.850713545482,1082.98721911828,1532.95999934516,2393.95035421753
"332",13603,1140.20894286222,1734.57392918829,2345.8532734644,2997.18219706812
"333",13604,756.495013561007,1096.89707331942,2133.3462228886,3031.78074251618
"334",13605,799.470252674035,1308.60491352972,1986.99952685288,3257.09986059358
"335",14101,1236.11267340483,1650.38328950573,2496.80752279691,3335.12726216862
"336",14102,627.581756205454,1167.67327053954,1351.6800774033,1591.91118636432
"337",14103,1152.19328710299,1674.71193677073,2548.34105119624,3045.8230585569
"338",14104,1181.07380090549,1494.17177247098,2098.80132133311,2892.63595880792
"339",14105,922.174748623242,1316.11810858865,2423.78728405533,3606.38555271662
"340",14106,1374.32987617997,1630.98274040987,2320.27626909869,3459.8460188732
"341",14107,1130.60909275497,1824.59280507296,2275.72299693377,3149.21065603135
"342",14108,1277.4417206975,1678.43100309992,2510.76147917567,3311.62605639526
"343",14201,1074.41487376681,1672.05011970535,2592.10864951803,3224.04792958478
"344",14202,1112.42278521117,1555.49848213613,2062.79255790213,3342.26230338879
"345",14203,1685.28816277828,2332.94319131348,2968.26696118029,3923.38835846932
"346",14204,981.232371806413,1509.70386581137,2499.40197064549,4005.66454130882
"347",15101,1030.19015672464,1474.54728036422,2124.93461298158,3185.75727449062
"348",15102,0,0,0,0
"349",15201,238.095238095239,238.095238095239,238.095238095239,238.095238095239
"350",15202,0,0,0,0
